date,market,fold,regime,policy,selection_rank,r1_rank,is_original_r1_top3,candidate_count,_veto_count,_fallback_count,R1,p_lab_up_10,p_lab_dn_05,_cal_p_dn5,p_lab_dn_10,exp_downside,f_qv_rank,up_high_ret,down_low_ret,eod_ret,d1_net,d1_outcome,d1_eod_net,d1_safe_up10,path_complete,path_quality,raw_bars,flat_filled_bars,benchmark_bars,m15_net,m15_outcome,m15_eod_net,m15_mfe,m15_mae,m15_safe_up10,is_locked_holdout,is_common_complete_date,is_locked_common_complete_date
2025-03-31,KRW-A,2,bear_volatile,veto_train_cal50,1,1,True,100,6,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.0730758544040011,-0.051339985144734125,10,0.0863228699551557,-0.04484304932735539,0.03363228699551457,-0.0315,sl,0.03213228699551457,False,False,benchmark_gap,0,0,75,,,,,,,False,False,False
2025-03-31,KRW-CARV,2,bear_volatile,veto_train_cal50,2,2,True,100,6,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.0730758544040011,-0.051339985144734125,23,-1.7763568394002505e-15,-0.11041063213494784,-0.06304310785483214,-0.0315,sl,-0.06454310785483214,False,False,benchmark_gap,0,0,75,,,,,,,False,False,False
2025-03-31,KRW-ZRO,2,bear_volatile,veto_train_cal50,3,3,True,100,6,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.26868574604056683,-0.051339985144734125,11,0.06255879586077118,-0.08419567262464744,-0.01669802445907831,-0.0315,sl,-0.01819802445907831,False,False,benchmark_gap,0,0,75,,,,,,,False,False,False
2025-03-31,KRW-BTC,2,bear_volatile,lexicographic_risk_first,1,62,False,100,0,0,0.03409090909090909,0.0004167824395665463,0.012225618227285358,0.013290626139706293,0.0,-0.015413692896298877,3,0.015026900508752883,-0.014490515742080157,0.0013247078328431083,-0.0001752921671568917,eod,-0.0001752921671568917,False,False,benchmark_gap,0,0,75,,,,,,,False,False,False
2025-03-31,KRW-BTT,2,bear_volatile,lexicographic_risk_first,2,78,False,100,0,0,0.008771929824561403,0.0004167824395665463,0.047513198110586276,0.05165220613385855,0.000972627483673753,-0.020043349565388106,94,0.022749751708457167,-0.04322453111451574,-0.022749753686696628,-0.0315,sl,-0.02424975368669663,False,False,benchmark_gap,0,0,75,,,,,,,False,False,False
2025-03-31,KRW-TRX,2,bear_volatile,lexicographic_risk_first,3,46,False,100,0,0,0.06285963520755328,0.004445679355376493,0.07072391274142004,0.07688487125220325,0.000972627483673753,-0.022852074321402373,46,0.03458213256483855,-0.008645533141213302,0.025936599423628026,0.024436599423628025,eod,0.024436599423628025,False,False,benchmark_gap,0,0,75,,,,,,,False,False,False
2025-04-01,KRW-JTO,2,bear_volatile,R1_baseline,1,1,True,100,0,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.035431429762401004,-0.051339985144734125,20,0.04660898688250037,-0.06754116662015097,-0.04939994418085425,-0.0315,sl,-0.05089994418085425,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-PENDLE,2,bear_volatile,R1_baseline,2,2,True,100,0,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.035431429762401004,-0.051339985144734125,27,0.12807881773399,-0.0009852216748770237,0.11256157635467945,0.0485,tp,0.11106157635467945,True,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-MEW,2,bear_volatile,R1_baseline,3,3,True,100,0,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.0730758544040011,-0.051339985144734125,22,0.1473965287046335,-0.008010680908142165,0.14152202937219194,0.0485,tp,0.14002202937219194,True,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-BLAST,2,bear_volatile,veto_within_day_top_third,1,6,False,100,33,0,0.4214881499269093,0.13100861350375104,0.3108239544254551,0.3379007013579149,0.035431429762401004,-0.04178269970360598,83,0.035542956824893945,-0.01897078063693458,0.006323593545354056,0.004823593545354056,eod,0.004823593545354056,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-NEO,2,bear_volatile,veto_within_day_top_third,2,7,False,100,33,0,0.4214881499269093,0.13100861350375104,0.3108239544254551,0.3379007013579149,0.0730758544040011,-0.04178269970360598,13,0.06249229631455666,-0.050536176506840946,0.00924442253173896,-0.0315,sl,0.007744422531738961,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-TRX,2,bear_volatile,veto_within_day_top_third,3,12,False,100,33,0,0.3859649122807018,0.018338427340928037,0.047513198110586276,0.05165220613385855,0.000972627483673753,-0.020043349565388106,45,-2.886579864025407e-15,-0.030812324929974766,-0.008403361344540672,-0.0315,sl,-0.009903361344540671,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-JTO,2,bear_volatile,veto_train_cal50,1,1,True,100,8,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.035431429762401004,-0.051339985144734125,20,0.04660898688250037,-0.06754116662015097,-0.04939994418085425,-0.0315,sl,-0.05089994418085425,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-PENDLE,2,bear_volatile,veto_train_cal50,2,2,True,100,8,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.035431429762401004,-0.051339985144734125,27,0.12807881773399,-0.0009852216748770237,0.11256157635467945,0.0485,tp,0.11106157635467945,True,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-MEW,2,bear_volatile,veto_train_cal50,3,3,True,100,8,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.0730758544040011,-0.051339985144734125,22,0.1473965287046335,-0.008010680908142165,0.14152202937219194,0.0485,tp,0.14002202937219194,True,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-BTC,2,bear_volatile,lexicographic_risk_first,1,83,False,100,0,0,0.03409090909090909,0.0004167824395665463,0.012225618227285358,0.013290626139706293,0.0001389274798555154,-0.015413692896298877,2,0.030476669723802585,-0.0033195626942836842,0.027782061375386524,0.026282061375386523,eod,0.026282061375386523,False,True,complete,96,0,96,0.025145997013180932,eod,0.025145997013180932,0.030485033439387133,-0.0033114732809558234,False,False,False,False
2025-04-01,KRW-TRX,2,bear_volatile,lexicographic_risk_first,2,12,False,100,0,0,0.3859649122807018,0.018338427340928037,0.047513198110586276,0.05165220613385855,0.000972627483673753,-0.020043349565388106,45,-2.886579864025407e-15,-0.030812324929974766,-0.008403361344540672,-0.0315,sl,-0.009903361344540671,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-01,KRW-AHT,2,bear_volatile,lexicographic_risk_first,3,78,False,100,0,0,0.04081632653061224,0.004445679355376493,0.10891914420672409,0.11840739651738333,0.000972627483673753,-0.026135601244684444,37,0.002448408534277302,-0.03550192374973149,-0.009968520461873132,-0.0315,sl,-0.011468520461873131,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-CARV,2,bull_volatile,R1_baseline,1,1,True,100,0,0,1.087443946188341,0.26951931091969994,0.2478466240622395,0.26943723901404576,0.027507641011392053,-0.03631144259637679,37,0.09915540540540357,-0.0743243243243259,-0.04712837837838002,-0.0315,sl,-0.04862837837838002,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-BONK,2,bull_volatile,R1_baseline,2,2,True,100,0,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.027507641011392053,-0.04178269970360598,48,0.04094827580598337,-0.13415948280527146,-0.11691810349585574,-0.0315,sl,-0.11841810349585574,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-PENDLE,2,bull_volatile,R1_baseline,3,3,True,100,0,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.027507641011392053,-0.04178269970360598,38,0.09240337627720985,-0.03753887161261682,-0.020657485561972666,-0.0315,sl,-0.022157485561972667,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-PEPE,2,bull_volatile,veto_within_day_top_third,1,4,False,100,33,0,0.649358809494832,0.13100861350375104,0.20175072947061276,0.21932580168604937,0.011393636237321106,-0.03303763705430245,33,0.039267015616119894,-0.10296684126501165,-0.08376963358780365,-0.0315,sl,-0.08526963358780365,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-AVAX,2,bull_volatile,veto_within_day_top_third,2,7,False,100,33,0,0.5976209047540852,0.08767542031401973,0.1467074187274243,0.1594875136764755,0.0001389274798555154,-0.02904371215711708,47,0.0010176390773406485,-0.10345997286295794,-0.09090909090909094,-0.0315,sl,-0.09240909090909094,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-JTO,2,bull_volatile,veto_within_day_top_third,3,10,False,100,33,0,0.4345730027548209,0.08767542031401973,0.20175072947061276,0.21932580168604937,0.004584606835232009,-0.03303763705430245,40,0.012016412661195464,-0.09437280187573294,-0.09407971864009401,-0.0315,sl,-0.09557971864009401,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-CARV,2,bull_volatile,veto_train_cal50,1,1,True,100,6,0,1.087443946188341,0.26951931091969994,0.2478466240622395,0.26943723901404576,0.027507641011392053,-0.03631144259637679,37,0.09915540540540357,-0.0743243243243259,-0.04712837837838002,-0.0315,sl,-0.04862837837838002,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-BONK,2,bull_volatile,veto_train_cal50,2,2,True,100,6,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.027507641011392053,-0.04178269970360598,48,0.04094827580598337,-0.13415948280527146,-0.11691810349585574,-0.0315,sl,-0.11841810349585574,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-PENDLE,2,bull_volatile,veto_train_cal50,3,3,True,100,6,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.027507641011392053,-0.04178269970360598,38,0.09240337627720985,-0.03753887161261682,-0.020657485561972666,-0.0315,sl,-0.022157485561972667,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-BTC,2,bull_volatile,lexicographic_risk_first,1,94,False,100,0,0,0.03409090909090909,0.0004167824395665463,0.012225618227285358,0.013290626139706293,0.0001389274798555154,-0.015413692896298877,2,0.029297491945163845,-0.03262998294270014,-0.030276707309368933,-0.0315,sl,-0.031776707309368935,False,True,complete,96,0,96,-0.0315,sl,-0.02551037260746164,0.03047744036936595,-0.032612047087843044,False,False,False,False
2025-04-02,KRW-BCH,2,bull_volatile,lexicographic_risk_first,2,24,False,100,0,0,0.3636363636363636,0.004445679355376493,0.012225618227285358,0.013290626139706293,0.000972627483673753,-0.015413692896298877,75,0.02228533974218916,-0.05658728424732362,-0.04577233996067298,-0.0315,sl,-0.04727233996067298,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-02,KRW-TRX,2,bull_volatile,lexicographic_risk_first,3,98,False,100,0,0,0.008771929824561403,0.0004167824395665463,0.047513198110586276,0.05165220613385855,0.0001389274798555154,-0.020043349565388106,36,0.005649717514121466,-0.02542372881356214,-0.014124293785313546,-0.015624293785313546,eod,-0.015624293785313546,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-PENDLE,2,bear_volatile,R1_baseline,1,1,True,100,0,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.035431429762401004,-0.04178269970360598,38,0.07545887151597541,-0.08905506458191725,0.0702469975073643,-0.0315,sl,0.0687469975073643,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-ORCA,2,bear_volatile,R1_baseline,2,2,True,100,0,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.0730758544040011,-0.051339985144734125,20,0.08910329171396114,-0.08371169125993216,-0.05533484676503997,-0.0315,sl,-0.05683484676503997,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-W,2,bear_volatile,R1_baseline,3,3,True,100,0,0,0.5285874439461883,0.13100861350375104,0.2478466240622395,0.26943723901404576,0.011393636237321106,-0.03631144259637679,59,0.15148936170211802,-0.017021276595753032,0.1387234042553096,0.0485,tp,0.1372234042553096,True,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-PENDLE,2,bear_volatile,veto_within_day_top_third,1,1,True,100,33,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.035431429762401004,-0.04178269970360598,38,0.07545887151597541,-0.08905506458191725,0.0702469975073643,-0.0315,sl,0.0687469975073643,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-ORCA,2,bear_volatile,veto_within_day_top_third,2,2,True,100,33,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.0730758544040011,-0.051339985144734125,20,0.08910329171396114,-0.08371169125993216,-0.05533484676503997,-0.0315,sl,-0.05683484676503997,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-W,2,bear_volatile,veto_within_day_top_third,3,3,True,100,33,0,0.5285874439461883,0.13100861350375104,0.2478466240622395,0.26943723901404576,0.011393636237321106,-0.03631144259637679,59,0.15148936170211802,-0.017021276595753032,0.1387234042553096,0.0485,tp,0.1372234042553096,True,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-PENDLE,2,bear_volatile,veto_train_cal50,1,1,True,100,65,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.035431429762401004,-0.04178269970360598,38,0.07545887151597541,-0.08905506458191725,0.0702469975073643,-0.0315,sl,0.0687469975073643,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-ORCA,2,bear_volatile,veto_train_cal50,2,2,True,100,65,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.0730758544040011,-0.051339985144734125,20,0.08910329171396114,-0.08371169125993216,-0.05533484676503997,-0.0315,sl,-0.05683484676503997,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-W,2,bear_volatile,veto_train_cal50,3,3,True,100,65,0,0.5285874439461883,0.13100861350375104,0.2478466240622395,0.26943723901404576,0.011393636237321106,-0.03631144259637679,59,0.15148936170211802,-0.017021276595753032,0.1387234042553096,0.0485,tp,0.1372234042553096,True,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-TRX,2,bear_volatile,lexicographic_risk_first,1,70,False,100,0,0,0.03409090909090909,0.0004167824395665463,0.012225618227285358,0.013290626139706293,0.004584606835232009,-0.015413692896298877,51,0.014326647564466999,-0.020057306590260726,0.008595988538679045,0.007095988538679045,eod,0.007095988538679045,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-03,KRW-BTC,2,bear_volatile,lexicographic_risk_first,2,95,False,100,0,0,0.008771929824561403,0.0004167824395665463,0.047513198110586276,0.05165220613385855,0.0020839121978327314,-0.020043349565388106,2,0.016214147271039314,-0.014593546915973143,0.0036646741697476948,0.0021646741697476947,eod,0.0021646741697476947,False,True,complete,96,0,96,-0.003963533225283587,eod,-0.003963533225283587,0.011223662884927155,-0.019432739059967563,False,False,False,False
2025-04-03,KRW-JST,2,bear_volatile,lexicographic_risk_first,3,22,False,100,0,0,0.19593365331721224,0.009309434486591635,0.047513198110586276,0.05165220613385855,0.011393636237321106,-0.020043349565388106,58,0.02066738428415449,-0.020236813778277463,-0.001722282023703059,-0.003222282023703059,eod,-0.003222282023703059,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-KAITO,2,bear_volatile,R1_baseline,1,1,True,100,0,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.011393636237321106,-0.04178269970360598,38,0.043884892086330174,-0.03165467625899343,0.0050359712230210185,-0.0315,sl,0.0035359712230210185,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-PENDLE,2,bear_volatile,R1_baseline,2,2,True,100,0,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.027507641011392053,-0.04178269970360598,50,0.02479338842975176,-0.05785123966942163,-0.00508582326764162,-0.0315,sl,-0.00658582326764162,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-W,2,bear_volatile,R1_baseline,3,3,True,100,0,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.035431429762401004,-0.051339985144734125,17,0.031319910514533866,-0.07233407904549527,-0.03430275913498104,-0.0315,sl,-0.035802759134981044,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-KAITO,2,bear_volatile,veto_within_day_top_third,1,1,True,100,33,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.011393636237321106,-0.04178269970360598,38,0.043884892086330174,-0.03165467625899343,0.0050359712230210185,-0.0315,sl,0.0035359712230210185,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-PENDLE,2,bear_volatile,veto_within_day_top_third,2,2,True,100,33,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.027507641011392053,-0.04178269970360598,50,0.02479338842975176,-0.05785123966942163,-0.00508582326764162,-0.0315,sl,-0.00658582326764162,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-BEAM,2,bear_volatile,veto_within_day_top_third,3,4,False,100,33,0,0.5285874439461883,0.13100861350375104,0.2478466240622395,0.26943723901404576,0.000972627483673753,-0.03631144259637679,57,0.017389504192007355,-0.037366732222436805,-0.00807369837501204,-0.0315,sl,-0.009573698375012039,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-KAITO,2,bear_volatile,veto_train_cal50,1,1,True,100,7,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.011393636237321106,-0.04178269970360598,38,0.043884892086330174,-0.03165467625899343,0.0050359712230210185,-0.0315,sl,0.0035359712230210185,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-PENDLE,2,bear_volatile,veto_train_cal50,2,2,True,100,7,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.027507641011392053,-0.04178269970360598,50,0.02479338842975176,-0.05785123966942163,-0.00508582326764162,-0.0315,sl,-0.00658582326764162,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-W,2,bear_volatile,veto_train_cal50,3,3,True,100,7,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.035431429762401004,-0.051339985144734125,17,0.031319910514533866,-0.07233407904549527,-0.03430275913498104,-0.0315,sl,-0.035802759134981044,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-BTC,2,bear_volatile,lexicographic_risk_first,1,89,False,100,0,0,0.03409090909090909,0.0004167824395665463,0.012225618227285358,0.013290626139706293,0.000972627483673753,-0.015413692896298877,3,0.011408263282593811,-0.017396384408165932,0.0013388075687255085,-0.00016119243127449149,eod,-0.00016119243127449149,False,True,complete,96,0,96,-0.00044391369337753875,eod,-0.00044391369337753875,0.012624293234548611,-0.016214986677065002,False,False,False,False
2025-04-04,KRW-TRX,2,bear_volatile,lexicographic_risk_first,2,90,False,100,0,0,0.03409090909090909,0.0004167824395665463,0.012225618227285358,0.013290626139706293,0.000972627483673753,-0.015413692896298877,46,0.014164305949005529,-0.011331444759209663,-0.005665722379606275,-0.007165722379606275,eod,-0.007165722379606275,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-04,KRW-ETC,2,bear_volatile,lexicographic_risk_first,3,98,False,100,0,0,0.005893090800708121,0.0004167824395665463,0.07072391274142004,0.07688487125220325,0.011393636237321106,-0.022852074321402373,49,0.009983361064891838,-0.029950083194675514,-0.004991680532445919,-0.006491680532445919,eod,-0.006491680532445919,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-ATOM,2,bear_volatile,R1_baseline,1,1,True,100,0,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.011393636237321106,-0.04178269970360598,30,0.0050388124744653595,-0.04752825820509343,-0.034590766716600996,-0.0315,sl,-0.036090766716601,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-GAME2,2,bear_volatile,R1_baseline,2,2,True,100,0,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.035431429762401004,-0.051339985144734125,10,-2.0095036745715333e-13,-0.04943729903556071,-0.04119774919633423,-0.0315,sl,-0.042697749196334234,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-LAYER,2,bear_volatile,R1_baseline,3,3,True,100,0,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.0730758544040011,-0.051339985144734125,9,0.05543237250554278,-0.031042128603104624,0.015521064301551757,-0.0315,sl,0.014021064301551757,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-JUP,2,bear_volatile,veto_within_day_top_third,1,7,False,100,33,0,0.5285874439461883,0.13100861350375104,0.2478466240622395,0.26943723901404576,0.0001389274798555154,-0.03631144259637679,47,0.010409670920078717,-0.059771658831432095,-0.04533243787777197,-0.0315,sl,-0.04683243787777197,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-PEPE,2,bear_volatile,veto_within_day_top_third,2,8,False,100,33,0,0.5285874439461883,0.13100861350375104,0.2478466240622395,0.26943723901404576,0.004584606835232009,-0.03631144259637679,27,0.018779342627344597,-0.036619718400317414,-0.02159624422332429,-0.0315,sl,-0.02309624422332429,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-NEO,2,bear_volatile,veto_within_day_top_third,3,9,False,100,33,0,0.5285874439461883,0.13100861350375104,0.2478466240622395,0.26943723901404576,0.011393636237321106,-0.03631144259637679,22,0.010384507437552593,-0.034381139489194634,-0.015155767611563453,-0.0315,sl,-0.016655767611563455,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-ATOM,2,bear_volatile,veto_train_cal50,1,1,True,100,7,0,0.8671124187255612,0.26951931091969994,0.3108239544254551,0.3379007013579149,0.011393636237321106,-0.04178269970360598,30,0.0050388124744653595,-0.04752825820509343,-0.034590766716600996,-0.0315,sl,-0.036090766716601,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-GAME2,2,bear_volatile,veto_train_cal50,2,2,True,100,7,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.035431429762401004,-0.051339985144734125,10,-2.0095036745715333e-13,-0.04943729903556071,-0.04119774919633423,-0.0315,sl,-0.042697749196334234,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-LAYER,2,bear_volatile,veto_train_cal50,3,3,True,100,7,0,0.6404754044239024,0.26951931091969994,0.4208113364823562,0.4574693929223904,0.0730758544040011,-0.051339985144734125,9,0.05543237250554278,-0.031042128603104624,0.015521064301551757,-0.0315,sl,0.014021064301551757,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-BTC,2,bear_volatile,lexicographic_risk_first,1,92,False,100,0,0,0.03409090909090909,0.0004167824395665463,0.012225618227285358,0.013290626139706293,0.000972627483673753,-0.015413692896298877,2,0.0046917161633268645,-0.01114991613253491,-0.0008832419029406458,-0.0023832419029406458,eod,-0.0023832419029406458,False,True,complete,96,0,96,-0.0012483030755740519,eod,-0.0012483030755740519,0.006690266636354858,-0.009182878113734527,False,False,False,False
2025-04-05,KRW-TRX,2,bear_volatile,lexicographic_risk_first,2,93,False,100,0,0,0.03409090909090909,0.0004167824395665463,0.012225618227285358,0.013290626139706293,0.000972627483673753,-0.015413692896298877,43,0.005681818181815235,-0.0142045454545483,-0.002840909090911947,-0.004340909090911947,eod,-0.004340909090911947,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-05,KRW-HP,2,bear_volatile,lexicographic_risk_first,3,20,False,100,0,0,0.3859649122807018,0.018338427340928037,0.047513198110586276,0.05165220613385855,0.0020839121978327314,-0.020043349565388106,85,-1.609823385706477e-14,-0.025942636158571952,-0.01579116983565887,-0.01729116983565887,eod,-0.01729116983565887,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-06,KRW-KAVA,2,bear_volatile,R1_baseline,1,1,True,100,0,0,0.5402750491159135,0.03821036543004029,0.07072391274142004,0.07688487125220325,0.0001389274798555154,-0.022852074321402373,81,0.029108140125230886,-0.013200203080048989,0.028431206633946493,0.02693120663394649,eod,0.02693120663394649,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-06,KRW-GLM,2,bear_volatile,R1_baseline,2,2,True,100,0,0,0.49234693877551017,0.05362600722422895,0.10891914420672409,0.11840739651738333,0.011393636237321106,-0.026135601244684444,17,0.006646358349484682,-0.11354195513708365,-0.09138742730545812,-0.0315,sl,-0.09288742730545813,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-06,KRW-KAITO,2,bear_volatile,R1_baseline,3,3,True,100,0,0,0.4345730027548209,0.08767542031401973,0.20175072947061276,0.21932580168604937,0.000972627483673753,-0.03303763705430245,39,0.005547850208043714,-0.17961165048543737,-0.16366158113730978,-0.0315,sl,-0.16516158113730978,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-06,KRW-KAVA,2,bear_volatile,veto_within_day_top_third,1,1,True,100,33,0,0.5402750491159135,0.03821036543004029,0.07072391274142004,0.07688487125220325,0.0001389274798555154,-0.022852074321402373,81,0.029108140125230886,-0.013200203080048989,0.028431206633946493,0.02693120663394649,eod,0.02693120663394649,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-06,KRW-GLM,2,bear_volatile,veto_within_day_top_third,2,2,True,100,33,0,0.49234693877551017,0.05362600722422895,0.10891914420672409,0.11840739651738333,0.011393636237321106,-0.026135601244684444,17,0.006646358349484682,-0.11354195513708365,-0.09138742730545812,-0.0315,sl,-0.09288742730545813,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-06,KRW-KAITO,2,bear_volatile,veto_within_day_top_third,3,3,True,100,33,0,0.4345730027548209,0.08767542031401973,0.20175072947061276,0.21932580168604937,0.000972627483673753,-0.03303763705430245,39,0.005547850208043714,-0.17961165048543737,-0.16366158113730978,-0.0315,sl,-0.16516158113730978,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-06,KRW-KAVA,2,bear_volatile,veto_train_cal50,1,1,True,100,4,0,0.5402750491159135,0.03821036543004029,0.07072391274142004,0.07688487125220325,0.0001389274798555154,-0.022852074321402373,81,0.029108140125230886,-0.013200203080048989,0.028431206633946493,0.02693120663394649,eod,0.02693120663394649,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-06,KRW-GLM,2,bear_volatile,veto_train_cal50,2,2,True,100,4,0,0.49234693877551017,0.05362600722422895,0.10891914420672409,0.11840739651738333,0.011393636237321106,-0.026135601244684444,17,0.006646358349484682,-0.11354195513708365,-0.09138742730545812,-0.0315,sl,-0.09288742730545813,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
2025-04-06,KRW-KAITO,2,bear_volatile,veto_train_cal50,3,3,True,100,4,0,0.4345730027548209,0.08767542031401973,0.20175072947061276,0.21932580168604937,0.000972627483673753,-0.03303763705430245,39,0.005547850208043714,-0.17961165048543737,-0.16366158113730978,-0.0315,sl,-0.16516158113730978,False,False,target_no_observations,0,0,96,,,,,,,False,False,False
