date,market,regime,fold,p_lab_up_10,p_lab_dn_05,p_lab_up_05,p_lab_dn_10,exp_downside,R1,f_rsi_14,f_ret_7d,f_ret_14d,f_bounce_off_7d_low,f_drawdown_7d,net,outcome,eod_net,pump20_hit,up_high_ret,down_low_ret,policy
2025-03-30,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.00014518002322880372,-0.015307914666658299,0.037037037037037035,48.743231229289584,-0.006218284333467605,-0.00501612903225801,0.01123706016867887,-0.05810411561276141,-0.0033495384265944104,eod,-0.0033495384265944104,0,0.013109009199020027,-0.008566283238963579,R1_champion
2025-03-31,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,52.84093398168835,-0.03065300109503144,0.010653064912237387,0.008515904825133092,-0.060638679583781885,-0.0001752921671568917,eod,-0.0001752921671568917,0,0.015026900508752883,-0.014490515742080157,R1_champion
2025-04-01,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,50.929893335764426,-0.044076344169446835,0.003322448514262888,0.01604776395108143,-0.053745190350749206,0.026282061375386523,eod,0.026282061375386523,0,0.030476669723802585,-0.0033195626942836842,R1_champion
2025-04-02,KRW-BTC,bull_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.000726005517641934,-0.015307914666658299,0.037037037037037035,61.245384357166834,-0.017007832452279437,0.044198166105943626,0.04427566528949467,-0.027456281152319018,-0.0315,sl,-0.031776707309368935,0,0.029297491945163845,-0.03262998294270014,R1_champion
2025-04-03,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.0672281109336431,0.023664343786295006,0.003774680603948897,-0.02250485644089926,0.006478540950173463,39.89146431199412,-0.04478981922275116,-0.034561378681384314,0.012658436621228342,-0.05787850424268459,0.0021646741697476947,eod,0.0021646741697476947,0,0.016214147271039314,-0.014593546915973143,R1_champion
2025-04-04,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.000726005517641934,-0.015307914666658299,0.037037037037037035,47.271030943865654,-0.04240060294791803,-0.008471644528830091,0.01852861936166339,-0.054456736892176005,-0.00016119243127449149,eod,-0.00016119243127449149,0,0.011408263282593811,-0.017396384408165932,R1_champion
2025-04-05,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.00014518002322880372,-0.015307914666658299,0.037037037037037035,47.166969618280966,-0.019006359300476894,-0.008763052208835331,0.019892233186228347,-0.0531908364149698,-0.0023832419029406458,eod,-0.0023832419029406458,0,0.0046917161633268645,-0.01114991613253491,R1_champion
2025-04-06,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,47.764804880614285,-0.0006322034722560099,-0.006846556584776509,0.01899142162939449,-0.05402709794233629,-0.0315,sl,-0.048053892337024895,0,0.001987748975700754,-0.06257758305951078,R1_champion
2025-04-07,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.13458188153310105,0.023664343786295006,0.0011614401858304297,-0.028303294220598265,0.0032362459546925564,28.600636074511584,-0.04493441477171134,-0.07421004120154095,0.017093351335445206,-0.09839499163738474,-0.0315,sl,0.0031291174893844378,0,0.030906166767361354,-0.04984810708237952,R1_champion
2025-04-08,KRW-BTC,bear_volatile,2,0.004645760743321719,0.10060975609756098,0.08552344997821984,0.003774680603948897,-0.025783076902069376,0.046176046176046176,23.717295276928297,-0.04178266198086178,-0.08401737916052443,0.05733527973562369,-0.09422135612465665,-0.0315,sl,-0.031763759719469487,0,0.01843946401043528,-0.03135640595619249,R1_champion
2025-04-09,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.0672281109336431,0.08552344997821984,0.03644547698562509,-0.02250485644089926,0.006478540950173463,20.26881274371526,-0.09589203360919829,-0.11126895042034424,0.02534502368819358,-0.12162618342514309,0.0485,tp,0.058257024201507523,0,0.07573124186659919,-0.01701354620645079,R1_champion
2025-04-10,KRW-BTC,bear_volatile,2,0.007695658487004501,0.011759581881533102,0.1784521562363874,0.00014518002322880372,-0.015307914666658299,0.6544159957837902,38.24171527257323,-0.011881300998387578,-0.056138958897289926,0.08669251918788445,-0.027615498657691195,-0.0315,sl,-0.029545393484370186,0,0.00791995978209803,-0.03833886878909498,R1_champion
2025-04-11,KRW-BTC,bear_volatile,2,0.004645760743321719,0.011759581881533102,0.05937862950058072,0.000726005517641934,-0.015307914666658299,0.3950617283950617,34.144401567148805,-0.043069033786634625,-0.08364348373361508,0.05621579989073866,-0.0538628158844765,0.028356947824538514,eod,0.028356947824538514,0,0.037344503896412196,-0.008640792341154446,R1_champion
2025-04-12,KRW-BTC,bear_volatile,2,0.007695658487004501,0.011759581881533102,0.11120789779326365,0.0,-0.015307914666658299,0.6544159957837902,43.70659722222223,-0.015874044842758672,-0.03457869634340227,0.08768661729014227,-0.02046972287640736,0.015799300123507554,eod,0.015799300123507554,0,0.020773981062165436,-0.006867023466447075,R1_champion
2025-04-13,KRW-BTC,bear_volatile,2,0.007695658487004501,0.011759581881533102,0.08552344997821984,0.00014518002322880372,-0.015307914666658299,0.6544159957837902,50.25263588305733,0.002035685320356917,0.0014021948807729778,0.10650283452296727,-0.003403966992812979,-0.017684241404144763,eod,-0.017684241404144763,0,0.007630869822054187,-0.02199438406823273,R1_champion
2025-04-14,KRW-BTC,bear_volatile,2,0.004645760743321719,0.011759581881533102,0.08552344997821984,0.00014518002322880372,-0.015307914666658299,0.3950617283950617,47.95295560324406,0.03454819302739187,-0.011938624579425627,0.08882400881254537,-0.023634757468679712,0.007687593048027188,eod,0.007687593048027188,0,0.01992975645064443,-0.0006004425179104711,R1_champion
2025-04-15,KRW-BTC,bear_volatile,2,0.004645760743321719,0.011759581881533102,0.05937862950058072,0.00014518002322880372,-0.015307914666658299,0.3950617283950617,49.300936609203205,0.039242425525787494,-0.00417988945612735,0.09013851744573476,-0.01466431095406362,-0.005868591781179209,eod,-0.005868591781179209,0,0.01977276802451633,-0.004710906808808923,R1_champion
2025-04-16,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.08552344997821984,0.00014518002322880372,-0.015307914666658299,0.037037037037037035,43.41051019205844,0.06698460114072091,-0.0353307220923621,0.08537614727807452,-0.023673273657288996,-0.003988661853070728,eod,-0.003988661853070728,0,0.011591924947197851,-0.007809813841544333,R1_champion
2025-04-17,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0011614401858304297,-0.015307914666658299,0.037037037037037035,48.44191703372559,0.004211341777993871,-0.007719995439665173,0.044246574168502084,-0.026134910485933527,0.005475789905621755,eod,0.005475789905621755,0,0.0112433319655314,-0.0028559704554780296,R1_champion
2025-04-18,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,49.11762797638357,0.040394790394790325,-0.004414007984161472,0.04952527585322053,-0.019341432225063904,-0.004605919180885097,eod,-0.004605919180885097,0,0.0020135486553245485,-0.003374935802851531,R1_champion
2025-04-19,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,48.19618318154024,0.006899958830794528,-0.009083616267857253,0.013862174172580843,-0.022634271099744252,0.002032644249640171,eod,0.002032644249640171,0,0.009911029700379492,-0.0014555802695276343,R1_champion
2025-04-20,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,49.07631545419799,-0.006725967414266121,-0.004703974047039705,0.015398108539703248,-0.019181585677749413,-0.0012881355932203285,eod,-0.0012881355932203285,0,0.0033816818774445867,-0.009362777053455007,R1_champion
2025-04-21,KRW-BTC,bear_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,60.19735559109169,0.009615305526538664,0.04449568998527864,0.012755775577557804,-0.018973785166240376,0.02694084532286195,eod,0.02694084532286195,0,0.031886986133967676,-0.0004562266794844172,R1_champion
2025-04-22,KRW-BTC,bear_volatile,2,0.004645760743321719,0.011759581881533102,0.023664343786295006,0.000726005517641934,-0.015307914666658299,0.3950617283950617,64.3007066396138,0.02887671768790656,0.06925233565699096,0.04155940594059415,-0.0033396494552344613,0.0485,tp,0.05915768621236134,0,0.06495245641838343,-0.005150554675118824,R1_champion
2025-04-23,KRW-BTC,bull_volatile,2,0.02932636469221835,0.0672281109336431,0.1784521562363874,0.00014518002322880372,-0.02250485644089926,0.43622175731167984,79.67332679578328,0.09575304114343708,0.16915162155316232,0.10441419141914188,-0.004032828113722742,0.0023623595505618,eod,0.0023623595505618,0,0.011631902940473449,-0.01707805402820939,R1_champion
2025-04-24,KRW-BTC,bull_volatile,2,0.004645760743321719,0.011759581881533102,0.11120789779326365,0.0,-0.015307914666658299,0.3950617283950617,74.77946768060836,0.10277390233894135,0.10741806014554256,0.10593241263518305,-0.007680207956400009,0.0005614260305269471,eod,0.0005614260305269471,0,0.0025079443042872462,-0.01745142253280052,R1_champion
2025-04-25,KRW-BTC,bull_volatile,2,0.004645760743321719,0.011759581881533102,0.05937862950058072,0.0,-0.015307914666658299,0.3950617283950617,86.06196599637525,0.09739201303993483,0.14172093338759995,0.10758322297258394,-0.005634614106474256,0.011683205709999202,eod,0.011683205709999202,0,0.023974866496832226,-0.005822891986839052,R1_champion
2025-04-26,KRW-BTC,bull_volatile,2,0.004645760743321719,0.011759581881533102,0.08552344997821984,0.0,-0.015307914666658299,0.3950617283950617,84.92485764958462,0.11553055083082553,0.12322766570605181,0.12210971366526557,-0.010538989910712337,-0.0019247310646836589,eod,-0.0019247310646836589,0,0.004269279495009437,-0.009204947384608642,R1_champion
2025-04-27,KRW-BTC,bull_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,83.35737840065953,0.11227998696219044,0.10479882801434215,0.12279244227652986,-0.00993696915187603,-0.011571415491668234,eod,-0.011571415491668234,0,0.006409082585607129,-0.010071415491668234,R1_champion
2025-04-28,KRW-BTC,bull_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,86.13107597295426,0.10105420950580868,0.11164118213148866,0.10155676909283562,-0.019721619798504397,0.010752145605208709,eod,0.010752145605208709,0,0.01774193548387104,-0.010654039656703196,R1_champion
2025-04-29,KRW-BTC,bull_volatile,2,0.00043554006968641115,0.011759581881533102,0.023664343786295006,0.0,-0.015307914666658299,0.037037037037037035,86.52493275398304,0.0838026885936769,0.11509935286159068,0.0897331740342493,-0.007637685048850762,-0.005227525215611704,eod,-0.005227525215611704,0,0.004955415874872138,-0.00818593772840226,R1_champion
2025-05-05,KRW-WAL,bull_volatile,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.03252923976608187,-0.043305139897714895,0.8374444281397421,65.26521632852491,-0.07467924114486235,0.42053872053872055,0.1190981432360727,-0.15144810941271203,-0.0315,sl,0.003477482815833101,0,0.04716757525479842,-0.036146006162599,R1_champion
2025-05-05,KRW-LAYER,bull_volatile,3,0.2744883040935672,0.43774366471734893,0.5663986354775828,0.08418615984405459,-0.05301596227726113,0.6270526022822154,73.90029325513166,0.24184210526315786,0.5276788604726448,0.24643423137876352,-0.02439528633450505,-0.0315,sl,-0.10098979591836738,0,0.030399659863945327,-0.12500000000000022,R1_champion
2025-05-05,KRW-BONK,bull_volatile,3,0.13352826510721247,0.2631578947368421,0.5663986354775828,0.04825149262824418,-0.037969218847233185,0.5074074074074074,62.484049303497386,-0.12337421033073204,0.3312641083521446,0.04288240490526607,-0.24896529769981002,0.0485,tp,0.023956088247772567,0,0.06830717008619835,-0.013576580440662789,R1_champion
2025-05-06,KRW-SONIC,bull_volatile,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.03252923976608187,-0.043305139897714895,0.8374444281397421,63.639044529634646,0.03951975987993994,0.28628907458991026,0.11720430107526592,-0.16696732812186976,0.0485,tp,-0.09470809248554907,0,0.05563583815028639,-0.15703275529865335,R1_champion
2025-05-06,KRW-DRIFT,bull_volatile,3,0.2744883040935672,0.43774366471734893,0.5663986354775828,0.04825149262824418,-0.05301596227726113,0.6270526022822154,63.94984326018668,0.15275831316091226,0.24490919097413322,0.16253372735448912,-0.22467866323907515,-0.0315,sl,-0.10406410256410253,0,0.00983642793987527,-0.14124668435013354,R1_champion
2025-05-06,KRW-SIGN,bull_volatile,3,0.2744883040935672,0.43774366471734893,0.3915692007797271,0.08418615984405459,-0.05301596227726113,0.6270526022822154,21.099290780139228,,,0.1357257417802613,-0.3670391061452549,-0.0315,sl,-0.03239143865842892,0,0.029126213592223893,-0.08120035304502138,R1_champion
2025-05-07,KRW-SIGN,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.08418615984405459,-0.043305139897714895,0.8374444281397421,19.86644407345311,-0.24742974640164506,,0.054755043227655564,-0.302414231257946,-0.0315,sl,-0.03434671532846706,0,0.027372262773713407,-0.08576642335767248,R1_champion
2025-05-07,KRW-BERA,bull_quiet,3,0.13352826510721247,0.32776897770196173,0.3915692007797271,0.04825149262824418,-0.043305139897714895,0.4073853054776553,20.58212058212044,-0.23199999999999998,-0.21520912547528515,0.07752545027407964,-0.23541396554917593,0.0328992248062015,eod,0.0328992248062015,0,0.04336240310077488,-0.02567829457364368,R1_champion
2025-05-07,KRW-KAITO,bull_quiet,3,0.2744883040935672,0.6817738791423001,0.5663986354775828,0.08418615984405459,-0.07676012726103772,0.40260900643316655,56.80672268907497,0.12081632653061214,0.1337737407101569,0.23693693693693585,-0.019985724482513123,0.0485,tp,0.4985,1,0.5786026200873351,-0.01382823871906902,R1_champion
2025-05-08,KRW-G,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.3915692007797271,0.03252923976608187,-0.043305139897714895,0.8374444281397421,48.44290657431625,-0.07964989059080962,-0.012676056338028152,0.09702660406880037,-0.10396250532598605,0.0485,tp,0.05508582976699944,0,0.0589633856395122,-0.024726581074701492,R1_champion
2025-05-08,KRW-SIGN,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.04825149262824418,-0.043305139897714895,0.8374444281397421,18.681318681316043,-0.23244026068066614,,0.05788423153691569,-0.2789115646258552,0.0485,tp,0.04386862003780717,0,0.05293005671076534,-0.020793950850670817,R1_champion
2025-05-08,KRW-WCT,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.3915692007797271,0.04825149262824418,-0.043305139897714895,0.8374444281397421,51.73431734317075,0.001242677081484178,0.016949152542372836,0.12552384753541967,-0.036720751494450865,0.0485,tp,0.05257801418439706,0,0.060283687943260444,-0.026418439716313746,R1_champion
2025-05-09,KRW-MASK,bull_volatile,3,0.04276836846594371,0.018518518518518517,0.17373294346978557,0.0,-0.015692928384700724,2.3094918971609606,46.03960396039498,-0.045845272206303744,-0.028021015761821366,0.13496932515337345,-0.07087053571428614,0.0485,tp,0.08078228228228218,0,0.08828828828828761,-0.005405405405405905,R1_champion
2025-05-09,KRW-BTC,bull_volatile,3,0.03374756335282651,0.018518518518518517,0.17373294346978557,0.0,-0.015692928384700724,1.8223684210526319,72.14691735898558,0.0404973229365051,0.0752320831786113,0.08939051918735896,-0.001517241379310308,-0.008190257657856912,eod,-0.008190257657856912,0,0.010450071878801204,-0.008210770761915342,R1_champion
2025-05-09,KRW-HP,bull_volatile,3,0.09223833313025466,0.055190058479532164,0.29950042646521263,0.0004873294346978557,-0.020896054023721786,1.671285294333621,48.23926676311261,-0.045749864645370786,-0.01024849080443635,0.1041503523883931,-0.07662082514735968,-0.0315,sl,-0.006026166902404593,0,0.00014144271568583555,-0.040594059405954175,R1_champion
2025-05-10,KRW-ARK,bull_quiet,3,0.06164717348927875,0.055190058479532164,0.19641769221396368,0.0,-0.020896054023721786,1.1169977924944812,38.007534533275305,0.013491280026324493,-0.08510322293182826,0.14925373134328135,-0.08808290155440557,0.02252597402597406,eod,0.02252597402597406,0,0.026623376623374773,-0.01623376623376782,R1_champion
2025-05-10,KRW-BTT,bull_quiet,3,0.13352826510721247,0.12999512670565302,0.29950042646521263,0.0024369440721335447,-0.027819332246773798,1.0271790065604498,61.30136790360924,0.07646474677259163,0.10050761421319798,0.12238558591593951,-0.10413223214534528,0.0485,tp,0.054773062730627375,0,0.10516605064099083,-9.225091801567942e-10,R1_champion
2025-05-10,KRW-INJ,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.03252923976608187,-0.043305139897714895,0.8374444281397421,62.102689486552464,0.1191286589516678,0.13692946058091282,0.3099601593625496,-0.03123158515026514,0.0485,tp,0.13041489361702135,0,0.14103343465045604,-0.009726443768997006,R1_champion
2025-05-11,KRW-TRX,bull_quiet,3,0.021442495126705652,0.018518518518518517,0.12987329434697856,0.0,-0.015692928384700724,1.1578947368421053,53.731343283570865,0.048295454545454586,0.013736263736263687,0.06956521739130128,-0.008064516129035026,0.0012100271002709064,eod,0.0012100271002709064,0,0.013550135501352312,-0.018970189701899787,R1_champion
2025-05-11,KRW-EGLD,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.3915692007797271,0.020957719020348483,-0.043305139897714895,0.8374444281397421,57.78961384820234,0.1846808510638298,0.09176470588235297,0.34753146176185856,-0.06420168067226895,-0.0315,sl,-0.025266654663305743,0,0.009362621534029447,-0.04069139359020524,R1_champion
2025-05-11,KRW-IOST,bull_quiet,3,0.2744883040935672,0.43774366471734893,0.3915692007797271,0.005847953216374269,-0.05301596227726113,0.6270526022822154,55.18780215664834,0.15022872827081413,0.04644581321791241,0.2727272727270149,-0.0022222222223806654,0.0485,tp,-0.03662396694214881,0,0.10743801652874962,-0.06389065479989453,R1_champion
2025-05-12,KRW-GAME2,bull_quiet,3,0.021442495126705652,0.018518518518518517,0.12987329434697856,0.0,-0.015692928384700724,1.1578947368421053,44.63452566047833,0.049193077970056454,-0.024936754607878586,0.11741561399852607,-0.04241348713415394,0.0485,tp,0.007951445515196389,0,0.05189028910284432,-0.014640474425682948,R1_champion
2025-05-12,KRW-BSV,bull_quiet,3,0.13352826510721247,0.12999512670565302,0.2553606237816764,0.0024369440721335447,-0.027819332246773798,1.0271790065604498,47.4226804123711,0.07676465081445416,-0.019604500511421707,0.1583081570996978,-0.06578947368421051,-0.0315,sl,-0.01123743696748397,0,0.03668927143105538,-0.055468614154060125,R1_champion
2025-05-12,KRW-A,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.3915692007797271,0.08418615984405459,-0.043305139897714895,0.8374444281397421,82.01160541585851,0.29600000000000004,0.3430051813471502,0.37288135593220195,-0.0716332378223502,0.0485,tp,-0.041623456790123414,0,0.05092592592592515,-0.06790123456790187,R1_champion
2025-05-13,KRW-TRX,bull_quiet,3,0.021442495126705652,0.018518518518518517,0.19641769221396368,0.0,-0.015692928384700724,1.1578947368421053,69.69696969695491,0.0878186968838528,0.07262569832402233,0.11304347826086625,-0.0204081632653087,-0.0315,sl,-0.01452083333333337,0,-2.6645352591003757e-15,-0.04166666666666918,R1_champion
2025-05-13,KRW-MINA,bull_quiet,3,0.2744883040935672,0.2631578947368421,0.5663986354775828,0.03252923976608187,-0.037969218847233185,1.0430555555555556,68.38709677418737,0.27899686520376177,0.16239316239316248,0.35548172757474616,-0.07482993197279131,-0.0315,sl,0.01810784313725483,0,0.026960784313722952,-0.06372549019608076,R1_champion
2025-05-13,KRW-SAFE,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.3915692007797271,0.03252923976608187,-0.043305139897714895,0.8374444281397421,60.406012707266626,0.2402252111354395,0.20388644299377545,0.26354365838113236,-0.06408591998111757,-0.0315,sl,0.008462168978562503,0,0.020176544766707494,-0.06670870113493177,R1_champion
2025-05-14,KRW-CBK,bull_quiet,3,0.021442495126705652,0.018518518518518517,0.12987329434697856,0.0,-0.015692928384700724,1.1578947368421053,47.82391195597463,0.10306067172264366,-0.010568513119533551,0.11483712017519676,-0.03070332024277156,-0.019436117936117936,eod,-0.019436117936117936,0,0.0006142506142494675,-0.029484029484030727,R1_champion
2025-05-14,KRW-TT,bull_quiet,3,0.021442495126705652,0.018518518518518517,0.12987329434697856,0.0,-0.015692928384700724,1.1578947368421053,46.41885766033554,0.07210031347962365,-0.017458563535911686,0.08677584942530259,-0.042429463709015236,-0.004208803611738086,eod,-0.004208803611738086,0,0.008577878103609882,-0.01399548532753625,R1_champion
2025-05-14,KRW-PYTH,bull_quiet,3,0.2744883040935672,0.2631578947368421,0.29950042646521263,0.04825149262824418,-0.037969218847233185,1.0430555555555556,67.32813607369991,0.4074267782426779,0.22207084468664862,0.44833153928955105,-0.08686800135731554,0.0485,tp,-0.043244316064107335,0,0.08833395452850867,-0.04658963846440911,R1_champion
2025-05-15,KRW-UNI,bull_quiet,3,0.2744883040935672,0.2631578947368421,0.5663986354775828,0.04825149262824418,-0.037969218847233185,1.0430555555555556,64.02072192513356,0.3437364542696142,0.22015219102597738,0.3546977421704296,-0.1283973758200564,-0.0315,sl,-0.06028559914024717,0,0.02482536270822111,-0.07576571735626025,R1_champion
2025-05-15,KRW-AAVE,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.29950042646521263,0.03252923976608187,-0.043305139897714895,0.8374444281397421,78.52171030825323,0.3239090350338045,0.3630035857414047,0.3236378533387956,-0.037676842889054374,-0.0315,sl,-0.028063706563706547,0,0.02393822393822398,-0.05003861003860999,R1_champion
2025-05-15,KRW-ARKM,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.08418615984405459,-0.043305139897714895,0.8374444281397421,65.39190897597831,0.4333194848358952,0.23184955962865983,0.43312101910827816,-0.1324392288348707,-0.0315,sl,-0.08343236714975838,0,0.04734299516908114,-0.10125603864734378,R1_champion
2025-05-16,KRW-SNT,bull_quiet,3,0.2744883040935672,0.43774366471734893,0.3915692007797271,0.04825149262824418,-0.05301596227726113,0.6270526022822154,65.79129232889281,0.1289833080424887,0.14005516395954642,0.153846153846118,-0.027959237000286796,0.0485,tp,0.14627927321668915,1,0.20861372812917334,-0.030955585464359836,R1_champion
2025-05-16,KRW-MASK,bull_quiet,3,0.2744883040935672,0.43774366471734893,0.5663986354775828,0.08418615984405459,-0.05301596227726113,0.6270526022822154,67.99568965517139,0.24864864864864855,0.19140401146131802,0.2554347826086949,-0.06435643564356475,0.0485,tp,0.028279058597502404,0,0.06580211335254527,-0.02593659942363158,R1_champion
2025-05-16,KRW-PENDLE,bull_quiet,3,0.13352826510721247,0.2631578947368421,0.3915692007797271,0.04825149262824418,-0.037969218847233185,0.5074074074074074,62.675296655878874,0.1128284389489953,0.13946587537091992,0.13609467455621282,-0.05635648754914824,0.0485,tp,-0.013688751523593888,0,0.05972488246561003,-0.03360612920076633,R1_champion
2025-05-17,KRW-A,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.04825149262824418,-0.043305139897714895,0.8374444281397421,61.897810218976836,0.0016792611251048584,0.15825242718446608,0.11287313432835733,-0.14541547277937017,-0.0315,sl,-0.03586714165968147,0,0.0058675607711644595,-0.07208717518860086,R1_champion
2025-05-17,KRW-PUNDIX,bull_quiet,3,0.2744883040935672,0.43774366471734893,0.5663986354775828,0.04825149262824418,-0.05301596227726113,0.6270526022822154,30.078835657973684,0.027048402404302285,-0.23286862003780717,0.14757864969953838,-0.0981944444444458,0.0485,tp,-0.08512852302479584,0,0.08147235484367621,-0.09533343600801003,R1_champion
2025-05-17,KRW-WAVES,bull_quiet,3,0.2744883040935672,0.43774366471734893,0.5663986354775828,0.08418615984405459,-0.05301596227726113,0.6270526022822154,63.452914798205285,0.12470449172576825,0.14431749849669262,0.14431749849669218,-0.1424064894096443,-0.0315,sl,-0.04404201680672265,0,0.03518907563025153,-0.06250000000000044,R1_champion
2025-05-18,KRW-ANIME,bull_quiet,3,0.2744883040935672,0.43774366471734893,0.5663986354775828,0.08418615984405459,-0.05301596227726113,0.6270526022822154,62.2679377821941,0.07154471544715446,0.17426942266571643,0.18482560230128797,-0.042151162790725394,0.0485,tp,0.07509574468085117,0,0.09027355623096978,-0.024012158054740995,R1_champion
2025-05-18,KRW-PENGU,bull_quiet,3,0.2744883040935672,0.43774366471734893,0.5663986354775828,0.2884990253411306,-0.05301596227726113,0.6270526022822154,30.927835051510513,-0.1795977011494253,,0.013609467455561353,-0.30731904569351776,0.0485,tp,0.08022796263864579,0,0.10916520723869794,-0.0005837711617627805,R1_champion
2025-05-18,KRW-BERA,bull_quiet,3,0.13352826510721247,0.32776897770196173,0.5663986354775828,0.04825149262824418,-0.043305139897714895,0.4073853054776553,48.431888915489424,-0.276925614382319,-0.02901439645625692,0.018824076225888664,-0.33746410760163226,0.0485,tp,0.04617335766423364,0,0.06614963503649607,-0.007755474452554978,R1_champion
2025-05-19,KRW-PENGU,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.3915692007797271,0.020957719020348483,-0.043305139897714895,0.8374444281397421,41.484716157159966,-0.05939086294416229,,0.0964497041419472,-0.250707642539456,-0.0315,sl,-0.017689962223421507,0,0.008094981111656407,-0.08634646519163047,R1_champion
2025-05-19,KRW-BONK,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.03252923976608187,-0.043305139897714895,0.8374444281397421,62.34567897386069,-0.05869074492099313,0.2373887240356083,0.12746234062852602,-0.19498069500289628,-0.0315,sl,-0.04946163069544368,0,0.00890715995173319,-0.09146968142886369,R1_champion
2025-05-19,KRW-MEW,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.03252923976608187,-0.043305139897714895,0.8374444281397421,61.64840400170008,-0.008161599673536024,0.2518671130569148,0.10981735159792017,-0.22829020479453443,-0.0315,sl,-0.0370163210839663,0,0.011907205912335739,-0.08848285772960618,R1_champion
2025-05-20,KRW-AAVE,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.04825149262824418,-0.043305139897714895,0.8374444281397421,76.46734637641222,0.11436340371081255,0.38069758224336114,0.16935213158778106,-0.009525163491612143,0.0485,tp,0.04786145788491886,0,0.09197876309370057,-0.0035873152532645003,R1_champion
2025-05-20,KRW-MASK,bull_quiet,3,0.2744883040935672,0.43774366471734893,0.5663986354775828,0.04825149262824418,-0.05301596227726113,0.6270526022822154,87.58865248226842,0.24377856780091411,0.5296689569019364,0.32737127371273655,-0.01646586345381562,-0.0315,sl,0.0025766408479413485,0,0.0476966979209128,-0.031797798613942496,R1_champion
2025-05-20,KRW-KAITO,bull_quiet,3,0.2744883040935672,0.43774366471734893,0.3915692007797271,0.08418615984405459,-0.05301596227726113,0.6270526022822154,71.56640181611776,0.07772435897435903,1.299145299145299,0.16702819956616,-0.10452729693741702,-0.0315,sl,0.01855198663200902,0,0.03341997772001459,-0.04790196806535496,R1_champion
2025-05-21,KRW-CVC,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.020957719020348483,-0.043305139897714895,0.8374444281397421,71.31647776808197,0.1406619385342791,0.33934767522553777,0.17040630685263092,-0.1520210896309352,-0.0315,sl,0.07953896103896102,0,0.08623376623376067,-0.033766233766238773,R1_champion
2025-05-21,KRW-PENDLE,bull_quiet,3,0.2744883040935672,0.32776897770196173,0.5663986354775828,0.03252923976608187,-0.043305139897714895,0.8374444281397421,77.0114942528732,0.05677749360613804,0.3613002415989457,0.18057142857142838,-0.021934669401925344,-0.0315,sl,-0.021848837209302363,0,0.021963824289405576,-0.03795219638242908,R1_champion
