date,market,regime,fold,r1_rank,p_lab_up_10,p_lab_dn_05,p_lab_dn_10,p_lab_dump_B,exp_downside,R1,f_qv_rank,net,outcome,eod_net,pump20_hit,up_high_ret,down_low_ret,policy,a1_filled_from_demoted
2025-05-03,KRW-SHIB,bull_volatile,2,25,0.018338427340928037,0.10891914420672409,0.011393636237321106,0.0,-0.026135601244684444,0.16836734693877553,33.0,-0.0315,sl,-0.033741289651586015,0,0.001037882667304979,-0.03995848474105035,A1_sustain,False
2025-05-03,KRW-ONDO,bull_volatile,2,28,0.03056404556821339,0.20175072947061276,0.027507641011392053,0.0,-0.03303763705430245,0.15149410189699158,21.0,-0.0315,sl,-0.0411643783371472,0,-6.661338147750939e-16,-0.0560606060606067,A1_sustain,False
2025-05-03,KRW-XLM,bull_volatile,2,29,0.009309434486591635,0.07072391274142004,0.004584606835232009,0.0,-0.022852074321402373,0.13163064833005894,45.0,-0.017240035542015753,eod,-0.017240035542015753,0,0.004329004329001629,-0.023172905525849163,A1_sustain,False
2025-05-04,KRW-T,bull_volatile,2,27,0.03821036543004029,0.20175072947061276,0.0020839121978327314,0.0,-0.03303763705430245,0.18939393939393936,79.0,-0.0315,sl,-0.038980063795853226,0,0.031872509960118256,-0.050597609561790824,A1_sustain,False
2025-05-04,KRW-HUNT,bull_volatile,2,34,0.009309434486591635,0.07072391274142004,0.004584606835232009,0.0,-0.022852074321402373,0.13163064833005894,66.0,-0.018379934658317387,eod,-0.018379934658317387,0,0.005933117583600156,-0.026429341963325248,A1_sustain,False
2025-05-04,KRW-MTL,bull_volatile,2,38,0.018338427340928037,0.1467074187274243,0.0020839121978327314,0.0,-0.02904371215711708,0.125,80.0,-0.022904109589041044,eod,-0.022904109589041044,0,0.004273504273503592,-0.0316239316239324,A1_sustain,False
2025-05-05,KRW-GAS,bull_volatile,2,37,0.018338427340928037,0.20175072947061276,0.004584606835232009,0.0,-0.03303763705430245,0.09089646113819495,37.0,-0.002165631240292841,eod,-0.002165631240292841,0,0.02311111111111086,-0.017777777777778003,A1_sustain,False
2025-05-05,KRW-T,bull_volatile,2,45,0.018338427340928037,0.2478466240622395,0.011393636237321106,0.0,-0.03631144259637679,0.07399103139013453,75.0,0.008839123242349091,eod,0.008839123242349091,0,0.02949729954295699,-0.015787287079392698,A1_sustain,False
2025-05-05,KRW-BTC,bull_volatile,2,70,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,7.0,-0.008370678240400218,eod,-0.008370678240400218,0,0.005269868879765882,-0.020467728502251648,A1_sustain,False
2025-05-06,KRW-GAS,bull_volatile,2,35,0.03056404556821339,0.2478466240622395,0.004584606835232009,0.0,-0.03631144259637679,0.12331838565022421,67.0,-0.0315,sl,-0.0434626998223801,0,0.005091875138365953,-0.07814921408014186,A1_sustain,False
2025-05-06,KRW-ONDO,bull_volatile,2,55,0.018338427340928037,0.2478466240622395,0.035431429762401004,0.0,-0.03631144259637679,0.07399103139013453,19.0,-0.0315,sl,-0.004738866396761186,0,0.00647249190938437,-0.04692556634304279,A1_sustain,False
2025-05-06,KRW-BLUR,bull_volatile,2,56,0.009309434486591635,0.1467074187274243,0.004584606835232009,0.0,-0.02904371215711708,0.06345578544932441,71.0,-0.0315,sl,-0.0372142857142857,0,0.007142857142850012,-0.07142857142857806,A1_sustain,False
2025-05-07,KRW-AQT,bull_quiet,2,16,0.03821036543004029,0.1467074187274243,0.000972627483673753,0.0,-0.02904371215711708,0.26045285072483904,89.0,-0.007837135614702171,eod,-0.007837135614702171,0,0.03767560664112324,-0.009578544061303207,A1_sustain,False
2025-05-07,KRW-GAS,bull_quiet,2,22,0.03821036543004029,0.2478466240622395,0.0020839121978327314,0.0,-0.03631144259637679,0.1541694004290527,71.0,0.012636732329084634,eod,0.012636732329084634,0,0.02194502194502168,-0.01455301455301472,A1_sustain,False
2025-05-07,KRW-PYTH,bull_quiet,2,25,0.03056404556821339,0.20175072947061276,0.0020839121978327314,0.0,-0.03303763705430245,0.15149410189699158,93.0,0.01525392670157061,eod,0.01525392670157061,0,0.01676270298585103,-0.026715557883713825,A1_sustain,False
2025-05-08,KRW-GAS,bull_quiet,2,17,0.03056404556821339,0.07072391274142004,0.0001389274798555154,0.0,-0.022852074321402373,0.43215999205192884,75.0,0.0485,tp,0.07368281535648996,0,0.08023706405288333,-0.006838386140870956,A1_sustain,False
2025-05-08,KRW-AQT,bull_quiet,2,60,0.009309434486591635,0.07072391274142004,0.000972627483673753,0.0,-0.022852074321402373,0.13163064833005894,68.0,0.0485,tp,0.0520714285714286,0,0.05904761904761835,-0.005079365079365683,A1_sustain,False
2025-05-08,KRW-AHT,bull_quiet,2,68,0.004445679355376493,0.047513198110586276,0.0020839121978327314,0.0,-0.020043349565388106,0.0935672514619883,79.0,0.0485,tp,0.05589750445632796,0,0.04916873010239664,-0.012203749558009847,A1_sustain,False
2025-05-09,KRW-ARK,bull_volatile,2,2,0.05362600722422895,0.012225618227285358,0.0,0.0,-0.015413692896298877,4.386363636363636,87.0,0.03150550091681953,eod,0.03150550091681953,0,0.029563195482476212,-0.021757183192162466,A1_sustain,False
2025-05-09,KRW-BTC,bull_volatile,2,6,0.018338427340928037,0.012225618227285358,0.0,0.0,-0.015413692896298877,1.5,3.0,-0.004934998199396077,eod,-0.004934998199396077,0,0.010450071878801204,-0.008210770761915342,A1_sustain,False
2025-05-09,KRW-GAS,bull_volatile,2,10,0.05362600722422895,0.047513198110586276,0.0,0.0,-0.020043349565388106,1.1286549707602338,73.0,0.042821329639889216,eod,0.042821329639889216,0,0.03923647932131469,-0.005302226935313015,A1_sustain,False
2025-05-10,KRW-TRX,bull_quiet,2,55,0.004445679355376493,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.3636363636363636,46.0,0.003949591280654032,eod,0.003949591280654032,0,0.02203856749311006,-0.008264462809920103,A1_sustain,False
2025-05-10,KRW-XRP,bull_quiet,2,91,0.009309434486591635,0.047513198110586276,0.0,0.0,-0.020043349565388106,0.19593365331721224,1.0,0.03342256301245056,eod,0.03342256301245056,0,0.04804161566707443,-0.00061199510403942,A1_sustain,False
2025-05-10,KRW-BTC,bull_quiet,2,100,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,4.0,0.0044001355154799655,eod,0.0044001355154799655,0,0.011055758874525035,-0.0015724364415624636,A1_sustain,False
2025-05-11,KRW-TRX,bull_quiet,2,2,0.018338427340928037,0.012225618227285358,0.0,0.0,-0.015413692896298877,1.5,47.0,0.003920054200542035,eod,0.003920054200542035,0,0.013550135501352312,-0.018970189701899787,A1_sustain,False
2025-05-11,KRW-XRP,bull_quiet,2,27,0.05362600722422895,0.10891914420672409,0.0001389274798555154,0.0,-0.026135601244684444,0.49234693877551017,1.0,-0.0315,sl,-0.02907406864183043,0,0.004975124378109097,-0.04389815627743665,A1_sustain,False
2025-05-11,KRW-BTC,bull_quiet,2,100,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,8.0,0.004481530470579255,eod,0.004481530470579255,0,0.01043577823453945,-0.006518050516615803,A1_sustain,False
2025-05-12,KRW-GAME2,bull_quiet,2,1,0.03056404556821339,0.012225618227285358,0.0,0.0,-0.015413692896298877,2.4999999999999996,99.0,-0.005540404040404066,eod,-0.005540404040404066,0,0.05189028910284432,-0.014640474425682948,A1_sustain,False
2025-05-12,KRW-TRX,bull_quiet,2,11,0.009309434486591635,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.761469425391893,44.0,0.0485,tp,0.028229729729729647,0,0.05945945945945663,-0.005405405405408126,A1_sustain,False
2025-05-12,KRW-XRP,bull_quiet,2,92,0.009309434486591635,0.047513198110586276,0.0001389274798555154,0.0,-0.020043349565388106,0.19593365331721224,2.0,0.0485,tp,0.0663733031674208,0,0.1209555488358025,-0.002721499848805875,A1_sustain,False
2025-05-13,KRW-TRX,bull_quiet,2,1,0.03056404556821339,0.012225618227285358,0.0,0.0,-0.015413692896298877,2.4999999999999996,37.0,-0.0315,sl,-0.006749343832021025,0,-2.6645352591003757e-15,-0.04166666666666918,A1_sustain,False
2025-05-13,KRW-MINA,bull_quiet,2,2,0.26951931091969994,0.20175072947061276,0.027507641011392053,0.12170047235343151,-0.03303763705430245,1.335902534909835,98.0,-0.0315,sl,0.030758064516129002,0,0.026960784313722952,-0.06372549019608076,A1_sustain,True
2025-05-13,KRW-BTC,bull_quiet,2,100,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,3.0,0.010055087563733136,eod,0.010055087563733136,0,0.01221052631578945,-0.009490940465918918,A1_sustain,False
2025-05-14,KRW-TT,bull_quiet,2,1,0.03056404556821339,0.012225618227285358,0.0,0.0,-0.015413692896298877,2.4999999999999996,69.0,0.0007609088853717818,eod,0.0007609088853717818,0,0.008577878103609882,-0.01399548532753625,A1_sustain,False
2025-05-14,KRW-BTC,bull_quiet,2,12,0.009309434486591635,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.761469425391893,5.0,-0.0016369675386933,eod,-0.0016369675386933,0,0.0031856952009043926,-0.011756242934950145,A1_sustain,False
2025-05-14,KRW-TRX,bull_quiet,2,13,0.009309434486591635,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.761469425391893,44.0,0.019552631578947433,eod,0.019552631578947433,0,0.03421052631578658,-0.005263157894739523,A1_sustain,False
2025-05-15,KRW-BTC,bull_quiet,2,48,0.004445679355376493,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.3636363636363636,5.0,1.3698630136950354e-05,eod,1.3698630136950354e-05,0,0.00580274773137246,-0.014808667082781724,A1_sustain,False
2025-05-15,KRW-TRX,bull_quiet,2,49,0.004445679355376493,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.3636363636363636,41.0,-0.011809278350515427,eod,-0.011809278350515427,0,0.010362694300515507,-0.020725388601038897,A1_sustain,False
2025-05-15,KRW-AERGO,bull_quiet,2,59,0.03821036543004029,0.10891914420672409,0.000972627483673753,0.0,-0.026135601244684444,0.35081404383345666,60.0,-0.0315,sl,-0.06544557823129254,0,0.0018075011296836418,-0.09579755987347904,A1_sustain,False
2025-05-16,KRW-SNT,bull_quiet,2,1,0.26951931091969994,0.4208113364823562,0.0730758544040011,0.12170047235343151,-0.051339985144734125,0.6404754044239024,29.0,-0.0315,sl,0.10183333333333328,1,0.20861372812917334,-0.030955585464359836,A1_sustain,True
2025-05-16,KRW-BTC,bull_quiet,2,94,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,3.0,0.0005585278448375099,eod,0.0005585278448375099,0,0.007443675956995133,-0.0031500376634937544,A1_sustain,False
2025-05-16,KRW-TRX,bull_quiet,2,95,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,44.0,0.0010974025974024872,eod,0.0010974025974024872,0,0.020833333333330595,-0.007812500000002665,A1_sustain,False
2025-05-17,KRW-TRX,bull_quiet,2,8,0.004445679355376493,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.3636363636363636,35.0,-0.0040906735751295425,eod,-0.0040906735751295425,0,0.007792207792205019,-0.015584415584418254,A1_sustain,False
2025-05-17,KRW-AERGO,bull_quiet,2,40,0.03821036543004029,0.3108239544254551,0.011393636237321106,0.0,-0.04178269970360598,0.12293249888243181,25.0,-0.0315,sl,-0.045186989918387044,0,0.0014409221901969804,-0.06195965417867877,A1_sustain,False
2025-05-17,KRW-AUCTION,bull_quiet,2,65,0.009309434486591635,0.1467074187274243,0.0001389274798555154,0.0,-0.02904371215711708,0.06345578544932441,74.0,-0.0315,sl,-0.022161157024793432,0,0.005931198102016699,-0.04448398576512458,A1_sustain,False
2025-05-18,KRW-SHIB,bull_quiet,2,66,0.009309434486591635,0.2478466240622395,0.035431429762401004,0.0,-0.03631144259637679,0.03756127210453284,22.0,0.0485,tp,0.04912034739454102,0,0.07277227717461532,-0.006435643613542652,A1_sustain,False
2025-05-18,KRW-BTC,bull_quiet,2,67,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,4.0,0.02508595443576428,eod,0.02508595443576428,0,0.027425296766270923,-0.00017055532814846952,A1_sustain,False
2025-05-18,KRW-TRX,bull_quiet,2,68,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,35.0,-0.022279220779220787,eod,-0.022279220779220787,0,0.01827676240208609,-0.018276762402091418,A1_sustain,False
2025-05-19,KRW-STRAX,bull_quiet,2,21,0.03056404556821339,0.07072391274142004,0.0,0.0,-0.022852074321402373,0.43215999205192884,79.0,-0.0315,sl,-0.030772898961284267,0,-1.3322676295501878e-14,-0.06552782597091877,A1_sustain,False
2025-05-19,KRW-BSV,bull_quiet,2,54,0.018338427340928037,0.07072391274142004,0.0,0.0,-0.022852074321402373,0.2592959952311573,89.0,-0.0315,sl,-0.027760302856047525,0,0.006504687201071446,-0.06064664243351825,A1_sustain,False
2025-05-19,KRW-APT,bull_quiet,2,73,0.018338427340928037,0.10891914420672409,0.0001389274798555154,0.0,-0.026135601244684444,0.16836734693877553,78.0,-0.0315,sl,0.0068321950553203465,0,0.006273012409654832,-0.05918450838674494,A1_sustain,False
2025-05-20,KRW-ARDR,bull_quiet,2,19,0.03821036543004029,0.1467074187274243,0.0001389274798555154,0.0,-0.02904371215711708,0.26045285072483904,66.0,-0.008045454545454632,eod,-0.008045454545454632,0,0.007215007214999902,-0.0252525252525323,A1_sustain,False
2025-05-20,KRW-STRAX,bull_quiet,2,28,0.03056404556821339,0.1467074187274243,0.0001389274798555154,0.0,-0.02904371215711708,0.20833333333333331,82.0,0.002946914952751735,eod,0.002946914952751735,0,0.014170602945248412,-0.016115587663253494,A1_sustain,False
2025-05-20,KRW-BSV,bull_quiet,2,44,0.018338427340928037,0.1467074187274243,0.000972627483673753,0.0,-0.02904371215711708,0.125,95.0,-0.0315,sl,-0.013493708218639431,0,0.013641755634638209,-0.03084223013048637,A1_sustain,False
2025-05-21,KRW-AKT,bull_quiet,2,33,0.03821036543004029,0.1467074187274243,0.000972627483673753,0.0,-0.02904371215711708,0.26045285072483904,78.0,-0.012282934833567736,eod,-0.012282934833567736,0,0.026773132926255938,-0.020666979802724694,A1_sustain,False
2025-05-21,KRW-BSV,bull_quiet,2,36,0.018338427340928037,0.07072391274142004,0.0001389274798555154,0.0,-0.022852074321402373,0.2592959952311573,86.0,0.0485,tp,0.09382338308457722,0,0.0359840954274353,-0.01988071570576544,A1_sustain,False
2025-05-21,KRW-STRAX,bull_quiet,2,46,0.009309434486591635,0.047513198110586276,0.0001389274798555154,0.0,-0.020043349565388106,0.19593365331721224,99.0,-0.008288584095317351,eod,-0.008288584095317351,0,0.004421110804075923,-0.01906604034264947,A1_sustain,False
2025-05-22,KRW-AKT,bull_quiet,2,34,0.03821036543004029,0.1467074187274243,0.000972627483673753,0.0,-0.02904371215711708,0.26045285072483904,70.0,0.0485,tp,0.10418720379146912,0,0.08831908831908786,-0.007122507122507504,A1_sustain,False
2025-05-22,KRW-ARDR,bull_quiet,2,44,0.03056404556821339,0.1467074187274243,0.0,0.0,-0.02904371215711708,0.20833333333333331,95.0,0.022291821561338188,eod,0.022291821561338188,0,0.026587887740021854,-0.017725258493360263,A1_sustain,False
2025-05-22,KRW-MOCA,bull_quiet,2,46,0.03056404556821339,0.1467074187274243,0.000972627483673753,0.0,-0.02904371215711708,0.20833333333333331,78.0,0.04325308641975317,eod,0.04325308641975317,0,0.05275407292473955,-0.0015515903801475162,A1_sustain,False
2025-05-23,KRW-ARDR,bull_quiet,2,11,0.03821036543004029,0.047513198110586276,0.0,0.0,-0.020043349565388106,0.8042052934661696,96.0,-0.0315,sl,0.05006136528685562,0,0.01081470800287665,-0.04109589041096573,A1_sustain,False
2025-05-23,KRW-STRAX,bull_quiet,2,12,0.009309434486591635,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.761469425391893,97.0,0.0485,tp,0.01763352466857998,0,0.06019151846783788,-0.021203830369370347,A1_sustain,False
2025-05-23,KRW-TRX,bull_quiet,2,13,0.009309434486591635,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.761469425391893,37.0,-0.0315,sl,-0.009374015748031482,0,-2.6645352591003757e-15,-0.039164490861621326,A1_sustain,False
2025-05-24,KRW-ARDR,bull_quiet,2,9,0.03056404556821339,0.07072391274142004,0.0001389274798555154,0.0,-0.022852074321402373,0.43215999205192884,93.0,0.0485,tp,0.02962033195020758,1,0.21118469462839418,-7.327471962526033e-15,A1_sustain,False
2025-05-24,KRW-TRX,bull_quiet,2,83,0.004445679355376493,0.047513198110586276,0.0020839121978327314,0.0,-0.020043349565388106,0.0935672514619883,38.0,0.001145502645502562,eod,0.001145502645502562,0,0.01595744680850797,-0.002659574468087844,A1_sustain,False
2025-05-24,KRW-BTC,bull_quiet,2,99,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,0.0,-0.015413692896298877,0.03409090909090909,2.0,0.002657603091926365,eod,0.002657603091926365,0,0.018257958682866393,-0.0036009122310985964,A1_sustain,False
2025-05-25,KRW-MOCA,bull_quiet,2,25,0.03056404556821339,0.10891914420672409,0.0001389274798555154,0.0,-0.026135601244684444,0.28061224489795916,96.0,-0.0315,sl,-0.011728166797797033,0,0.004724409448811029,-0.0433070866141807,A1_sustain,False
2025-05-25,KRW-ALGO,bull_quiet,2,48,0.018338427340928037,0.10891914420672409,0.011393636237321106,0.0,-0.026135601244684444,0.16836734693877553,62.0,-0.0315,sl,0.0017467532467532756,0,0.0032362459546892985,-0.0420711974110064,A1_sustain,False
2025-05-25,KRW-ARK,bull_quiet,2,52,0.009309434486591635,0.07072391274142004,0.0020839121978327314,0.0,-0.022852074321402373,0.13163064833005894,48.0,-0.0315,sl,-0.016300626850078326,0,0.030823117338001804,-0.036777583187392215,A1_sustain,False
2025-05-26,KRW-AKT,bull_quiet,2,32,0.03056404556821339,0.1467074187274243,0.0020839121978327314,0.0,-0.02904371215711708,0.20833333333333331,82.0,-0.020649929939280665,eod,-0.020649929939280665,0,0.024253731343283125,-0.020522388059701857,A1_sustain,False
2025-05-26,KRW-WAVES,bull_quiet,2,55,0.018338427340928037,0.1467074187274243,0.011393636237321106,0.0,-0.02904371215711708,0.125,67.0,-0.016119883040935645,eod,-0.016119883040935645,0,0.001738122827345867,-0.03012746234067254,A1_sustain,False
2025-05-26,KRW-ADA,bull_quiet,2,62,0.018338427340928037,0.20175072947061276,0.011393636237321106,0.0,-0.03303763705430245,0.09089646113819495,25.0,-0.000554820415879119,eod,-0.000554820415879119,0,0.015094339622640618,-0.014150943396227245,A1_sustain,False
2025-05-27,KRW-AKT,bull_quiet,2,27,0.03056404556821339,0.1467074187274243,0.000972627483673753,0.0,-0.02904371215711708,0.20833333333333331,74.0,0.0485,tp,0.01800523311132257,0,0.048181388757675414,-0.02975909305621205,A1_sustain,False
2025-05-27,KRW-BCH,bull_quiet,2,39,0.009309434486591635,0.07072391274142004,0.000972627483673753,0.0,-0.022852074321402373,0.13163064833005894,58.0,-0.007904708326120833,eod,-0.007904708326120833,0,0.018521724078241375,-0.016098320927817156,A1_sustain,False
2025-05-27,KRW-PUNDIX,bull_quiet,2,54,0.018338427340928037,0.20175072947061276,0.0001389274798555154,0.0,-0.03303763705430245,0.09089646113819495,63.0,0.043632743362831905,eod,0.043632743362831905,0,0.08389639639639435,-1.887379141862766e-15,A1_sustain,False
2025-05-28,KRW-GAS,bull_quiet,2,28,0.004445679355376493,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.3636363636363636,89.0,-0.008286339754816128,eod,-0.008286339754816128,0,0.004353504571179556,-0.026774053112755936,A1_sustain,False
2025-05-28,KRW-STRAX,bull_quiet,2,29,0.004445679355376493,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.3636363636363636,94.0,0.009609568115539537,eod,0.009609568115539537,0,0.009250310644746351,-0.029545768328054223,A1_sustain,False
2025-05-28,KRW-AKT,bull_quiet,2,36,0.03056404556821339,0.10891914420672409,0.0001389274798555154,0.0,-0.026135601244684444,0.28061224489795916,69.0,-0.0315,sl,-0.04445051353874879,0,0.00046189376443384056,-0.0725173210161667,A1_sustain,False
2025-05-29,KRW-POLYX,bull_quiet,2,48,0.018338427340928037,0.10891914420672409,0.000972627483673753,0.0,-0.026135601244684444,0.16836734693877553,100.0,-0.0315,sl,-0.03990939900587437,0,0.013976555455360584,-0.048692515779986234,A1_sustain,False
2025-05-29,KRW-MANA,bull_quiet,2,53,0.018338427340928037,0.10891914420672409,0.011393636237321106,0.0,-0.026135601244684444,0.16836734693877553,94.0,-0.0315,sl,-0.045789044289044345,0,0.02325581395348597,-0.05348837209302548,A1_sustain,False
2025-05-29,KRW-STX,bull_quiet,2,60,0.018338427340928037,0.1467074187274243,0.004584606835232009,0.0,-0.02904371215711708,0.125,36.0,-0.0315,sl,-0.03419069572506289,0,0.017529215358930816,-0.04757929883138634,A1_sustain,False
2025-05-30,KRW-AWE,bull_quiet,2,38,0.018338427340928037,0.20175072947061276,0.000972627483673753,0.0,-0.03303763705430245,0.09089646113819495,79.0,-0.0315,sl,-0.08294161010999296,0,-1.1546319456101628e-14,-0.08139534883721988,A1_sustain,False
2025-05-30,KRW-ARDR,bull_quiet,2,42,0.009309434486591635,0.10891914420672409,0.000972627483673753,0.0,-0.026135601244684444,0.08547105795215126,75.0,-0.0315,sl,-0.14726033637000685,0,0.13755458515283014,-0.11062590975255371,A1_sustain,False
2025-05-30,KRW-CARV,bull_quiet,2,49,0.004445679355376493,0.07072391274142004,0.004584606835232009,0.0,-0.022852074321402373,0.06285963520755328,70.0,0.0485,tp,-0.1221896551724137,0,0.09741131351869381,-0.08379674017258087,A1_sustain,False
2025-05-31,KRW-CVC,bull_quiet,2,1,0.13100861350375104,0.3108239544254551,0.035431429762401004,0.038899694359544316,-0.04178269970360598,0.4214881499269093,60.0,-0.0315,sl,-0.07657987220447299,0,0.09219858156027816,-0.13019250253293257,A1_sustain,True
2025-05-31,KRW-BTC,bull_quiet,2,71,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,5.0,0.0025852394385344492,eod,0.0025852394385344492,0,0.011261935203068507,-0.006814286880117537,A1_sustain,False
2025-05-31,KRW-TRX,bull_quiet,2,72,0.0004167824395665463,0.012225618227285358,0.0001389274798555154,0.0,-0.015413692896298877,0.03409090909090909,47.0,-0.004159574468085068,eod,-0.004159574468085068,0,0.010554089709759795,-0.015831134564646465,A1_sustain,False
2025-06-01,KRW-AWE,bull_quiet,2,5,0.08767542031401973,0.20175072947061276,0.0,0.0,-0.03303763705430245,0.4345730027548209,67.0,0.0485,tp,0.12204169225101308,0,0.10231143552310096,-0.03284671532847894,A1_sustain,False
2025-06-01,KRW-BTC,bull_quiet,2,82,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,5.0,0.005763938909799928,eod,0.005763938909799928,0,0.010612984344158027,-0.0063001919800990125,A1_sustain,False
2025-06-01,KRW-ETH,bull_quiet,2,88,0.004445679355376493,0.20175072947061276,0.027507641011392053,0.0,-0.03303763705430245,0.022035505730471503,8.0,0.0015864197530864334,eod,0.0015864197530864334,0,0.005870841487279899,-0.02096729102599948,A1_sustain,False
2025-06-02,KRW-AUCTION,bull_quiet,2,53,0.009309434486591635,0.07072391274142004,0.0,0.0,-0.022852074321402373,0.13163064833005894,67.0,0.013186248331108099,eod,0.013186248331108099,0,0.01602136181575431,-0.028704939919893313,A1_sustain,False
2025-06-02,KRW-STRAX,bull_quiet,2,63,0.009309434486591635,0.10891914420672409,0.0,0.0,-0.026135601244684444,0.08547105795215126,88.0,0.0485,tp,0.08995474648554708,1,0.2004374316512858,-0.012966723949398351,A1_sustain,False
2025-06-02,KRW-NEO,bull_quiet,2,64,0.009309434486591635,0.10891914420672409,0.0020839121978327314,0.0,-0.026135601244684444,0.08547105795215126,65.0,0.02681202962609014,eod,0.02681202962609014,0,0.02158700035582939,-0.03273633020993971,A1_sustain,False
2025-06-03,KRW-MLK,bull_quiet,2,9,0.009309434486591635,0.012225618227285358,0.000972627483673753,0.0,-0.015413692896298877,0.761469425391893,95.0,0.0024823008849557695,eod,0.0024823008849557695,0,0.030891438658424475,-0.015004413062669864,A1_sustain,False
2025-06-03,KRW-BIGTIME,bull_quiet,2,11,0.03056404556821339,0.047513198110586276,0.0,0.0,-0.020043349565388106,0.6432748538011696,87.0,0.0485,tp,0.007949694274596965,0,0.0330992978936695,-0.0094728630335561,A1_sustain,False
2025-06-03,KRW-SEI,bull_quiet,2,23,0.03056404556821339,0.07072391274142004,0.000972627483673753,0.0,-0.022852074321402373,0.43215999205192884,40.0,-0.015734875444839813,eod,-0.015734875444839813,0,0.025089605734763376,-0.010752688172046665,A1_sustain,False
2025-06-04,KRW-CARV,bull_quiet,2,6,0.03056404556821339,0.047513198110586276,0.000972627483673753,0.0,-0.020043349565388106,0.6432748538011696,77.0,-0.0315,sl,-0.032951780878983594,0,0.006393070736232298,-0.041451845741391935,A1_sustain,False
2025-06-04,KRW-SEI,bull_quiet,2,55,0.018338427340928037,0.07072391274142004,0.0020839121978327314,0.0,-0.022852074321402373,0.2592959952311573,43.0,-0.0315,sl,-0.026862318840579713,0,0.014440433212992598,-0.036101083032494485,A1_sustain,False
2025-06-04,KRW-NEAR,bull_quiet,2,85,0.009309434486591635,0.10891914420672409,0.000972627483673753,0.0,-0.026135601244684444,0.08547105795215126,58.0,-0.0315,sl,-0.03972019395322307,0,0.023401826484017896,-0.037956621004566427,A1_sustain,False
2025-06-05,KRW-MANA,bull_quiet,2,66,0.009309434486591635,0.20175072947061276,0.035431429762401004,0.0,-0.03303763705430245,0.04614325068870523,84.0,-0.0315,sl,-0.05647382198952883,0,0.013089005235599416,-0.06282722513089256,A1_sustain,False
2025-06-05,KRW-SEI,bull_quiet,2,73,0.009309434486591635,0.2478466240622395,0.035431429762401004,0.0,-0.03631144259637679,0.03756127210453284,43.0,-0.0315,sl,-0.07584944237918217,0,0.003717472118955234,-0.07806691449814473,A1_sustain,False
2025-06-05,KRW-TRX,bull_quiet,2,74,0.0004167824395665463,0.012225618227285358,0.0,0.0,-0.015413692896298877,0.03409090909090909,45.0,0.01944240837696337,eod,0.01944240837696337,0,0.04736842105262884,-0.021052631578949987,A1_sustain,False
2025-06-11,KRW-PUNDIX,bull_quiet,3,1,0.06458381907204476,0.0186523665190021,0.0009326183259501049,0.003031009559337841,-0.015779826600972623,3.4625,92.0,-0.0315,sl,-0.04731323980710206,0,0.0008745080891976453,-0.05159597726279175,A1_sustain,False
2025-06-11,KRW-GAS,bull_quiet,3,2,0.022615994404290043,0.0186523665190021,0.00011657729074376311,0.0003497726477789437,-0.015779826600972623,1.2125,84.0,-0.013537037037037068,eod,-0.013537037037037068,0,0.005293440736478416,-0.02991944764096688,A1_sustain,False
2025-06-11,KRW-CBK,bull_quiet,3,3,0.022615994404290043,0.0186523665190021,0.0031479538300104933,0.00023315458148752622,-0.015779826600972623,1.2125,61.0,-0.007456601900439673,eod,-0.007456601900439673,0,0.0043637387387374105,-0.02167792792792933,A1_sustain,False
2025-06-12,KRW-GAME2,bull_quiet,3,1,0.033457682443460014,0.0186523665190021,0.0009326183259501049,0.0003497726477789437,-0.015779826600972623,1.79375,63.0,-0.0315,sl,-0.04979059829059834,0,-2.1105339698124226e-13,-0.04557923612596637,A1_sustain,False
2025-06-12,KRW-ZETA,bull_quiet,3,3,0.08837588900547977,0.09245656989623412,0.0031479538300104933,0.0011657729074376311,-0.025007406332421222,0.9558638083228247,88.0,-0.0315,sl,-0.09042617449664431,0,0.0006691201070558872,-0.07561057209769462,A1_sustain,False
