fold,market,date,warm,qv_rank_prev,gross,net,early_max_ret,vol_ratio
1,KRW-WAVES,2025-08-19,1.0,0.9608938547486033,-0.04,-0.0415,0.10058855002675227,27.672141532768507
1,KRW-GAS,2025-08-19,0.0,0.6927374301675978,-0.029341963322545794,-0.030841963322545796,0.06020066889632103,33.162628537786574
1,KRW-TOKAMAK,2025-08-20,0.0,0.5388888888888889,-0.04,-0.0415,0.07526881720430101,4.4461021517443085
1,KRW-QTUM,2025-08-21,1.0,0.8555555555555555,0.08,0.0785,0.0841819416157501,114.12681908064917
1,KRW-ONG,2025-08-23,0.0,0.3812154696132597,-0.04,-0.0415,0.051587301587301626,17.754522383264167
1,KRW-NEO,2025-08-23,1.0,0.8729281767955801,-0.04,-0.0415,0.07596899224806197,67.17102447490365
1,KRW-QTUM,2025-08-23,1.0,0.8839779005524862,-0.04,-0.0415,0.17216117216117222,430.8287727315701
1,KRW-GAS,2025-08-23,0.0,0.8397790055248618,-0.04,-0.0415,0.08695652173913038,24.572288361167093
1,KRW-CYBER,2025-08-23,0.0,0.8895027624309392,-0.04,-0.0415,0.07566527733247841,4.980855272121456
1,KRW-VET,2025-08-23,1.0,0.7237569060773481,-0.04,-0.0415,0.0605714285714285,36.521972409271676
1,KRW-BSV,2025-08-24,0.0,0.6187845303867403,-0.04,-0.0415,0.08806894694317258,45.952207439627685
1,KRW-ORCA,2025-08-24,0.0,0.6298342541436464,-0.04,-0.0415,0.0667479427003963,39.86004165222932
2,KRW-BERA,2025-08-27,1.0,0.9668508287292817,-0.04,-0.0415,0.07766721945826416,46.618401734138224
2,KRW-CKB,2025-08-27,1.0,0.3259668508287293,-0.04,-0.0415,0.18421052631578938,74.24580759497955
2,KRW-LPT,2025-08-28,1.0,0.9723756906077348,0.08,0.0785,0.1466019417475728,517.0281417177277
2,KRW-CRO,2025-08-28,1.0,0.994475138121547,0.08,0.0785,0.09116022099447507,196.64591588522262
2,KRW-PYTH,2025-08-29,1.0,0.989010989010989,-0.04,-0.0415,0.07951070336391441,764.6612214895657
2,KRW-AGLD,2025-08-29,1.0,0.532967032967033,-0.04,-0.0415,0.058645096056622936,55.636311867286395
2,KRW-BIGTIME,2025-08-29,1.0,0.4945054945054945,-0.04,-0.0415,0.25598991172761654,514.6123163094949
2,KRW-QTUM,2025-08-30,0.0,0.9340659340659341,0.08,0.0785,0.06990394877267869,185.57784506700125
2,KRW-AXS,2025-08-31,0.0,0.4725274725274725,0.08,0.0785,0.2442078897933626,407.5154261301086
2,KRW-QTUM,2025-09-01,0.0,0.9395604395604396,-0.04,-0.0415,0.0799364743250397,194.56547512127705
2,KRW-HP,2025-09-02,1.0,0.9402173913043478,-0.04,-0.0415,0.07377049180327866,126.7626011736641
2,KRW-WAL,2025-09-03,1.0,0.9130434782608695,-0.013355592654423987,-0.014855592654423986,0.05769230769230771,222.95993792896678
2,KRW-NEWT,2025-09-04,0.0,0.483695652173913,-0.04,-0.0415,0.05509641873278226,9.407727260916053
2,KRW-POKT,2025-09-05,0.0,0.43478260869565216,-0.04,-0.0415,0.08616780045351469,14.570153893694691
2,KRW-SYRUP,2025-09-06,1.0,0.9351351351351351,-0.04,-0.0415,0.05832147937411092,23.92572874003866
2,KRW-VANA,2025-09-07,0.0,0.6918918918918919,-0.009322033898305104,-0.010822033898305104,0.05501330967169471,28.05306629892053
2,KRW-KAITO,2025-09-09,1.0,0.7027027027027027,0.08,0.0785,0.12103174603174605,156.03456362926886
2,KRW-PROVE,2025-09-10,0.0,0.8235294117647058,0.08,0.0785,0.08265139116202946,8.010693778167482
2,KRW-IQ,2025-09-10,1.0,0.8342245989304813,-0.04,-0.0415,0.13905930470347672,487.8299829710036
2,KRW-PROVE,2025-09-11,1.0,0.9470899470899471,-0.04,-0.0415,0.08391608391608396,9.194375311236685
2,KRW-ATH,2025-09-12,1.0,0.9685863874345549,0.08,0.0785,0.0608695652173914,168.6156696252136
2,KRW-SAFE,2025-09-12,0.0,0.2670157068062827,0.01869158878504673,0.01719158878504673,0.06168831168831179,92.25949196919592
2,KRW-AWE,2025-09-13,1.0,0.9633507853403142,-0.04,-0.0415,0.09122401847575068,309.05920095113703
2,KRW-DRIFT,2025-09-13,1.0,0.9162303664921466,-0.04,-0.0415,0.07666666666666666,57.06441788341306
2,KRW-ARK,2025-09-14,0.0,0.4973821989528796,-0.04,-0.0415,0.11246200607902734,181.21917976184235
2,KRW-WAVES,2025-09-14,0.0,0.5968586387434555,-0.015559545182525447,-0.01705954518252545,0.05823418910457101,5.572685929372625
2,KRW-ATH,2025-09-15,1.0,0.9685863874345549,-0.04,-0.0415,0.0683156654888104,208.79752110752477
2,KRW-AWE,2025-09-16,1.0,0.8652849740932642,0.08,0.0785,0.06930693069306937,23.19216999051322
2,KRW-KAITO,2025-09-17,0.0,0.6062176165803109,-0.04,-0.0415,0.07677419354838699,128.35764582972993
2,KRW-W,2025-09-18,1.0,0.8814432989690721,0.08,0.0785,0.050724637681159424,15.351254988098999
2,KRW-POKT,2025-09-18,0.0,0.5309278350515464,-0.008368200836820106,-0.009868200836820105,0.07158351409978292,22.02413944006481
2,KRW-DOT,2025-09-19,1.0,0.8469387755102041,-0.04,-0.0415,0.061208267090619994,14.850900283550079
2,KRW-DRIFT,2025-09-19,1.0,0.9489795918367347,-0.04,-0.0415,0.0608486789431546,43.653531075015245
2,KRW-BEAM,2025-09-19,0.0,0.45918367346938777,-0.04,-0.0415,0.09090909090909083,30.784969461857454
2,KRW-KAITO,2025-09-20,0.0,0.7704081632653061,-0.04,-0.0415,0.06469849246231152,122.40923991648407
2,KRW-OPEN,2025-09-21,0.0,0.923469387755102,0.08,0.0785,0.06007604562737634,6.421793158866368
2,KRW-IP,2025-09-21,1.0,0.9387755102040817,-0.04,-0.0415,0.08187838651414814,16.43296530196699
2,KRW-DRIFT,2025-09-22,1.0,0.8367346938775511,-0.04,-0.0415,0.09306409130816506,26.930750517910358
2,KRW-ME,2025-09-22,1.0,0.923469387755102,-0.04,-0.0415,0.2976653696498055,554.0551865741814
2,KRW-MOVE,2025-09-22,0.0,0.7653061224489796,-0.04,-0.0415,0.061111111111111116,27.2875154568853
2,KRW-GAME2,2025-09-23,1.0,0.8131313131313131,-0.04,-0.0415,0.1829573934837092,280.67732671359374
2,KRW-AWE,2025-09-23,0.0,0.7626262626262627,-0.04,-0.0415,0.0625,10.605184054127788
2,KRW-FLOCK,2025-09-25,0.0,0.9396984924623115,-0.04,-0.0415,0.14537444933920707,40.96594757325134
2,KRW-AWE,2025-09-25,1.0,0.8542713567839196,-0.04,-0.0415,0.22818791946308714,53.97542497519008
2,KRW-ATH,2025-09-25,1.0,0.9246231155778895,-0.04,-0.0415,0.07134767836919598,6.150836071116874
2,KRW-AWE,2025-09-26,1.0,0.96,0.08,0.0785,0.20300751879699241,28.232683049822523
2,KRW-AQT,2025-09-27,0.0,0.2935323383084577,-0.012481644640234935,-0.013981644640234934,0.08449612403100781,38.23909919682298
2,KRW-COW,2025-09-28,0.0,0.014925373134328358,-0.04,-0.0415,0.11055276381909551,191.02261380887077
2,KRW-MOC,2025-09-30,1.0,0.7635467980295566,-0.04,-0.0415,0.05402010050251271,52.714530792043256
2,KRW-CBK,2025-09-30,0.0,0.41379310344827586,-0.04,-0.0415,0.10672514619883033,35.03703989668362
2,KRW-BEAM,2025-10-01,0.0,0.7783251231527094,0.008474576271186418,0.0069745762711864185,0.051724137931034475,11.915976536652158
2,KRW-TOSHI,2025-10-02,1.0,0.6862745098039216,0.008695652173912993,0.007195652173912994,0.11111111111111094,9.616012686530985
2,KRW-OPEN,2025-10-03,0.0,0.6780487804878049,-0.04,-0.0415,0.1873015873015873,23.50842399663765
2,KRW-OPEN,2025-10-05,0.0,0.9560975609756097,0.08,0.0785,0.14785992217898825,27.651702939721318
2,KRW-CELO,2025-10-05,1.0,0.9073170731707317,0.08,0.0785,0.07578947368421063,132.40290197482364
2,KRW-RED,2025-10-05,0.0,0.7951219512195122,-0.04,-0.0415,0.059523809523809534,27.318688242681123
2,KRW-CELO,2025-10-06,1.0,0.9658536585365853,0.08,0.0785,0.07573149741824436,407.75093902133557
2,KRW-ASTR,2025-10-07,1.0,0.9707317073170731,-0.04,-0.0415,0.07537688442211055,385.07057371573376
2,KRW-FLOCK,2025-10-07,0.0,0.5951219512195122,-0.04,-0.0415,0.07785888077858871,7.2641631028275455
2,KRW-OPEN,2025-10-07,1.0,0.9463414634146341,-0.04,-0.0415,0.11438278595696483,32.66293619913248
2,KRW-API3,2025-10-08,1.0,0.9660194174757282,-0.04,-0.0415,0.1619718309859155,243.3533588839758
2,KRW-QTUM,2025-10-08,0.0,0.5533980582524272,0.01426448736998509,0.012764487369985091,0.13267973856209148,161.08672234635583
2,KRW-WAL,2025-10-08,0.0,0.470873786407767,-0.008561643835616417,-0.010061643835616417,0.051056338028169,27.1549105824923
2,KRW-AQT,2025-10-09,1.0,0.7669902912621359,0.08,0.0785,0.05855513307984794,28.99471413262982
2,KRW-MNT,2025-10-09,1.0,0.9660194174757282,-0.04,-0.0415,0.07297576070139256,30.570744456963443
2,KRW-GAME2,2025-10-10,0.0,0.8058252427184466,-0.04,-0.0415,0.07058823529411762,41.29040244348819
2,KRW-POL,2025-10-11,0.0,0.7004830917874396,-0.04,-0.0415,0.08013937282229966,4.926739658939902
2,KRW-ZETA,2025-10-11,1.0,0.47342995169082125,-0.04,-0.0415,0.062146892655367214,9.564584484961854
2,KRW-WAVES,2025-10-11,0.0,0.42028985507246375,-0.04,-0.0415,0.07327227310574513,5.3733384082805715
2,KRW-AQT,2025-10-12,0.0,0.2028985507246377,0.025854879065888348,0.024354879065888346,0.051063829787234116,7.145996705053861
2,KRW-ZKC,2025-10-12,0.0,0.6666666666666666,-0.04,-0.0415,0.3963636363636365,8.12715459710643
2,KRW-OPEN,2025-10-12,1.0,0.8599033816425121,-0.04,-0.0415,0.12603648424543956,6.008636676077001
2,KRW-MOC,2025-10-12,0.0,0.06763285024154589,-0.004172461752434131,-0.005672461752434131,0.07658959537572252,31.08159403864998
2,KRW-PROVE,2025-10-12,1.0,0.927536231884058,-0.04,-0.0415,0.1319930069930071,39.491030458253114
2,KRW-PROVE,2025-10-13,1.0,0.9227053140096618,-0.04,-0.0415,0.1282051282051282,30.35631982116304
2,KRW-PUNDIX,2025-10-14,1.0,0.8164251207729468,-0.04,-0.0415,0.05241935483870974,30.857467992586585
2,KRW-META,2025-10-14,0.0,0.07729468599033816,0.08,0.0785,0.06167400881057272,41.10040852810813
2,KRW-POKT,2025-10-15,0.0,0.043478260869565216,0.08,0.0785,0.2788104089219332,64.91511317111546
2,KRW-META,2025-10-15,1.0,0.9710144927536232,0.08,0.0785,0.0982456140350878,1097.7683634293078
2,KRW-BLAST,2025-10-15,0.0,0.463768115942029,-0.04,-0.0415,0.07203389830508478,10.91948083127811
2,KRW-BAT,2025-10-18,1.0,0.7952380952380952,-0.04,-0.0415,0.05821917808219168,106.30589742529385
2,KRW-SNT,2025-10-18,0.0,0.29523809523809524,-0.04,-0.0415,0.1240875912408761,59.41443900210433
2,KRW-META,2025-10-19,0.0,0.5142857142857142,-0.04,-0.0415,0.10344827586206895,178.5189927474415
2,KRW-AUCTION,2025-10-20,1.0,0.9523809523809523,0.08,0.0785,0.11030082041932543,292.782080276698
2,KRW-META,2025-10-20,1.0,0.9285714285714286,-0.04,-0.0415,0.05691056910569103,133.89280227667152
2,KRW-TREE,2025-10-21,1.0,0.8909952606635071,-0.04,-0.0415,0.16483516483516492,75.12264193613235
2,KRW-OPEN,2025-10-22,1.0,0.9622641509433962,-0.04,-0.0415,0.10739436619718301,8.819859535304795
2,KRW-AUCTION,2025-10-23,1.0,0.9765258215962441,-0.04,-0.0415,0.08210890233362145,253.61330204078493
2,KRW-DOOD,2025-10-23,0.0,0.8873239436619719,-0.04,-0.0415,0.06575963718820854,9.806095106617322
2,KRW-PROVE,2025-10-24,1.0,0.8873239436619719,0.08,0.0785,0.07071483474250573,7.0112718220009675
2,KRW-ZKC,2025-10-25,0.0,0.9112149532710281,-0.04,-0.0415,0.15512465373961226,5.541104427425677
2,KRW-LA,2025-10-25,1.0,0.897196261682243,-0.04,-0.0415,0.07879656160458448,9.326153519160554
2,KRW-IN,2025-10-26,0.0,0.9205607476635514,-0.04,-0.0415,0.13397129186602874,10.49441422285931
2,KRW-AKT,2025-10-26,0.0,0.5607476635514018,0.08,0.0785,0.05870020964360578,20.38402707624951
2,KRW-ME,2025-10-27,0.0,0.4672897196261682,0.08,0.0785,0.07898658718330842,18.369166279979478
2,KRW-SOPH,2025-10-27,1.0,0.7149532710280374,-0.04,-0.0415,0.06378132118451041,32.78146487749765
2,KRW-VANA,2025-10-27,0.0,0.677570093457944,0.08,0.0785,0.16535433070866135,136.35118266866655
2,KRW-AKT,2025-10-28,1.0,0.9345794392523364,-0.04,-0.0415,0.15915119363395225,484.647996403111
2,KRW-TAIKO,2025-10-28,0.0,0.40186915887850466,-0.04,-0.0415,0.05384615384615388,14.488238714555973
2,KRW-MOCA,2025-10-28,1.0,0.7523364485981309,-0.04,-0.0415,0.05256723716381417,10.048769124947132
2,KRW-ME,2025-10-29,1.0,0.9069767441860465,-0.04,-0.0415,0.10668563300142253,107.43972218549465
2,KRW-BERA,2025-10-29,0.0,0.8093023255813954,-0.019920318725099584,-0.021420318725099585,0.05668934240362811,11.03696592733216
2,KRW-MOCA,2025-10-29,1.0,0.8930232558139535,-0.04,-0.0415,0.06691919191919182,59.64039133661269
2,KRW-TRUMP,2025-10-30,1.0,0.9814814814814815,-0.04,-0.0415,0.051012145748987825,78.06282779711296
2,KRW-AERO,2025-10-31,1.0,0.875,-0.009287925696594423,-0.010787925696594423,0.056884292178409845,56.696773856891454
2,KRW-POKT,2025-10-31,0.0,0.3472222222222222,-0.04,-0.0415,0.09523809523809512,26.93227576423967
2,KRW-VIRTUAL,2025-10-31,1.0,0.9675925925925926,0.08,0.0785,0.05249343832021003,19.442494638002497
2,KRW-ATH,2025-10-31,0.0,0.7037037037037037,0.05655526992287929,0.05505526992287929,0.0664893617021276,17.614996912603427
2,KRW-VIRTUAL,2025-11-01,1.0,0.9861111111111112,0.08,0.0785,0.0874692874692875,32.799007289818555
2,KRW-AUCTION,2025-11-02,0.0,0.9120370370370371,0.08,0.0785,0.07967313585291103,62.65601428887778
2,KRW-LPT,2025-11-02,1.0,0.9768518518518519,-0.04,-0.0415,0.2946979038224413,1211.3467596632008
2,KRW-TOKAMAK,2025-11-03,0.0,0.17592592592592593,-0.04,-0.0415,0.07029478458049887,30.72126263535448
2,KRW-0G,2025-11-03,0.0,0.9166666666666666,0.08,0.0785,0.14310645724258286,14.079462604489976
2,KRW-CPOOL,2025-11-04,0.0,0.46543778801843316,0.08,0.0785,0.2738255033557049,24.74664478582921
2,KRW-HYPER,2025-11-04,0.0,0.2995391705069124,-0.04,-0.0415,0.05555555555555558,8.790901924191395
2,KRW-HP,2025-11-05,0.0,0.1935483870967742,-0.04,-0.0415,0.15228426395939088,66.73509138643713
2,KRW-CPOOL,2025-11-05,1.0,0.9539170506912442,-0.04,-0.0415,0.1709090909090909,69.43207990914566
2,KRW-MOC,2025-11-06,0.0,0.2557077625570776,-0.04,-0.0415,0.06227758007117434,7.497458204239093
2,KRW-CPOOL,2025-11-06,1.0,0.9497716894977168,-0.04,-0.0415,0.21380846325167036,63.77731935553036
2,KRW-ELF,2025-11-06,1.0,0.634703196347032,-0.04,-0.0415,0.0730337078651686,26.96563923917309
2,KRW-ALT,2025-11-07,0.0,0.4748858447488584,0.08,0.0785,0.07499999999999996,70.20875091665249
2,KRW-MINA,2025-11-07,1.0,0.9771689497716894,0.08,0.0785,0.057613168724279795,102.58420838570618
2,KRW-BAT,2025-11-07,1.0,0.8949771689497716,-0.04,-0.0415,0.07667731629392982,7.123004679790961
2,KRW-POKT,2025-11-07,0.0,0.3013698630136986,0.08,0.0785,0.18396226415094352,36.29423674913313
2,KRW-FIL,2025-11-07,1.0,0.9360730593607306,0.08,0.0785,0.15535015997156054,241.71912859976052
2,KRW-DOT,2025-11-07,0.0,0.6666666666666666,0.08,0.0785,0.05128205128205132,7.786801123779068
2,KRW-HIVE,2025-11-07,0.0,0.2374429223744292,-0.04,-0.0415,0.05389221556886237,15.94805918068526
2,KRW-0G,2025-11-08,1.0,0.8904109589041096,-0.04,-0.0415,0.23579201934703753,48.99693977646257
2,KRW-META,2025-11-09,0.0,0.0502283105022831,-0.04,-0.0415,0.10999999999999988,12.019094811272872
2,KRW-BOUNTY,2025-11-09,0.0,0.0136986301369863,-0.04,-0.0415,0.09971509971509973,47.53869136528246
2,KRW-FCT2,2025-11-09,0.0,0.045662100456621,-0.04,-0.0415,0.39269406392694073,472.2938159982429
2,KRW-AHT,2025-11-09,0.0,0.0365296803652968,-0.04,-0.0415,0.06567164179104479,14.36482255452198
2,KRW-MOC,2025-11-09,0.0,0.1735159817351598,-0.04,-0.0415,0.1661392405063291,183.4379637915667
2,KRW-HUNT,2025-11-09,0.0,0.0410958904109589,0.008298755186721962,0.006798755186721963,0.051724137931034475,18.728993058920928
2,KRW-GAME2,2025-11-09,0.0,0.4337899543378995,-0.04,-0.0415,0.05263157894736836,7.657318636493644
2,KRW-AQT,2025-11-09,0.0,0.319634703196347,0.08,0.0785,0.06872509960159356,11.512088364003244
2,KRW-T,2025-11-10,0.0,0.228310502283105,-0.04,-0.0415,0.08947368421052637,23.352364093850117
2,KRW-KAVA,2025-11-10,1.0,0.9726027397260274,0.08,0.0785,0.1759656652360515,199.1950975573342
2,KRW-SYRUP,2025-11-10,0.0,0.4703196347031963,-0.04,-0.0415,0.05722460658082973,7.530441715427131
2,KRW-MOC,2025-11-11,0.0,0.4977168949771689,-0.04,-0.0415,0.05362776025236582,19.005154316266488
2,KRW-AUCTION,2025-11-11,0.0,0.4840182648401826,-0.04,-0.0415,0.1077235772357723,22.82962886940669
2,KRW-LSK,2025-11-11,0.0,0.1552511415525114,-0.04,-0.0415,0.26885245901639343,408.67224007573736
2,KRW-BOUNTY,2025-11-12,1.0,0.2374429223744292,-0.04,-0.0415,0.12064343163538882,83.95130931983275
2,KRW-POWR,2025-11-12,1.0,0.4794520547945205,-0.04,-0.0415,0.08227848101265822,47.984471921132034
2,KRW-FCT2,2025-11-12,0.0,0.4611872146118721,-0.04,-0.0415,0.05263157894736836,12.172765382491933
2,KRW-TFUEL,2025-11-12,0.0,0.1552511415525114,0.08,0.0785,0.19710144927536222,265.82236334900097
2,KRW-ELF,2025-11-12,1.0,0.365296803652968,-0.04,-0.0415,0.07653061224489788,34.04651433826077
2,KRW-MOC,2025-11-12,1.0,0.3333333333333333,-0.021929824561403466,-0.023429824561403467,0.056923076923077076,18.15742130743819
2,KRW-HP,2025-11-12,1.0,0.3378995433789954,-0.023012552301255096,-0.024512552301255097,0.078125,62.49298234127678
2,KRW-MINA,2025-11-14,0.0,0.7397260273972602,-0.04,-0.0415,0.06060606060606055,36.85751415089028
2,KRW-LSK,2025-11-14,1.0,0.9223744292237442,-0.04,-0.0415,0.24301675977653625,610.2869798281569
2,KRW-MTL,2025-11-15,1.0,0.7945205479452054,-0.04,-0.0415,0.0752212389380531,72.44380416080179
2,KRW-LSK,2025-11-15,1.0,0.9817351598173516,-0.04,-0.0415,0.14460784313725483,493.42635244304216
2,KRW-0G,2025-11-16,1.0,0.954337899543379,-0.04,-0.0415,0.0691823899371069,6.398305501570376
2,KRW-ZORA,2025-11-16,0.0,0.8538812785388128,-0.04,-0.0415,0.21085858585858586,193.88933251785198
2,KRW-ELF,2025-11-16,0.0,0.2009132420091324,0.08,0.0785,0.19318181818181812,120.27491673653563
2,KRW-ARDR,2025-11-17,1.0,0.7945205479452054,-0.04,-0.0415,0.1464245175936436,208.95214752605753
2,KRW-WCT,2025-11-17,1.0,0.9771689497716894,0.08,0.0785,0.09644670050761417,124.07828972347676
2,KRW-NXPC,2025-11-17,0.0,0.6484018264840182,-0.04,-0.0415,0.05225225225225216,8.990652221325655
2,KRW-STRAX,2025-11-17,1.0,0.867579908675799,0.0,-0.0015,0.05089058524173029,22.799340774802797
2,KRW-MOVE,2025-11-18,1.0,0.9041095890410958,-0.04,-0.0415,0.14120667522464703,112.48928433712102
2,KRW-PENDLE,2025-11-18,0.0,0.6255707762557078,0.026617057813394407,0.025117057813394406,0.05882352941176472,13.441702051347843
2,KRW-FCT2,2025-11-18,0.0,0.2009132420091324,-0.04,-0.0415,0.1990049751243781,226.30378561654635
2,KRW-POKT,2025-11-18,0.0,0.547945205479452,-0.04,-0.0415,0.07272727272727275,5.801200396729635
2,KRW-LAYER,2025-11-18,0.0,0.7899543378995434,-0.04,-0.0415,0.05228758169934644,29.227221926112975
2,KRW-WCT,2025-11-19,1.0,0.9545454545454546,-0.04,-0.0415,0.10550458715596323,161.10185970273312
2,KRW-TFUEL,2025-11-19,0.0,0.12272727272727273,0.08,0.0785,0.28104575163398704,260.97876758119287
2,KRW-SOPH,2025-11-19,0.0,0.5272727272727272,-0.04,-0.0415,0.08429118773946365,11.562411445652026
2,KRW-CYBER,2025-11-20,0.0,0.10909090909090909,-0.04,-0.0415,0.25806451612903225,578.0265393925046
2,KRW-CPOOL,2025-11-20,0.0,0.7045454545454546,-0.04,-0.0415,0.14714714714714727,8.319895846992349
2,KRW-TFUEL,2025-11-20,1.0,0.9727272727272728,-0.04,-0.0415,0.10946745562130178,288.4525006726433
2,KRW-TFUEL,2025-11-21,1.0,0.9045454545454545,-0.04,-0.0415,0.15873015873015883,326.8883107660936
2,KRW-BORA,2025-11-21,0.0,0.43636363636363634,-0.04,-0.0415,0.09483960948396097,53.630342908286465
2,KRW-FLOCK,2025-11-22,0.0,0.4954545454545455,0.08,0.0785,0.13705583756345185,21.30753049533618
2,KRW-TREE,2025-11-22,1.0,0.7818181818181819,-0.04,-0.0415,0.09677419354838701,13.053507539291257
2,KRW-MMT,2025-11-22,1.0,0.9772727272727273,0.08,0.0785,0.10778443113772451,17.068434917889654
2,KRW-TRUST,2025-11-22,1.0,0.9863636363636363,-0.04,-0.0415,0.4761061946902654,57.18040446628842
2,KRW-GAME2,2025-11-22,0.0,0.10454545454545454,-0.04,-0.0415,0.09578544061302674,22.387630190442984
2,KRW-HOLO,2025-11-22,0.0,0.7045454545454546,-0.04,-0.0415,0.2992700729927007,85.48594547724706
2,KRW-GAME2,2025-11-23,1.0,0.8636363636363636,-0.04,-0.0415,0.39492753623188426,649.1283621387133
2,KRW-MED,2025-11-23,0.0,0.1318181818181818,-0.013824884792626668,-0.015324884792626668,0.07194244604316546,17.58379562139916
2,KRW-BOUNTY,2025-11-23,0.0,0.4772727272727273,-0.04,-0.0415,0.09183673469387754,17.358167696592297
2,KRW-HOLO,2025-11-23,1.0,0.9454545454545454,-0.04,-0.0415,0.14193548387096766,42.09177758713791
2,KRW-0G,2025-11-23,1.0,0.9681818181818181,0.08,0.0785,0.18191377497371186,9.980202633612073
2,KRW-BLAST,2025-11-23,0.0,0.4863636363636364,0.08,0.0785,0.05369127516778538,6.235507891955097
2,KRW-OPEN,2025-11-24,0.0,0.5045454545454545,-0.04,-0.0415,0.24653739612188375,82.49961192788662
2,KRW-MVL,2025-11-25,0.0,0.027149321266968326,-0.04,-0.0415,0.15000000000000013,359.6481800797812
2,KRW-MBL,2025-11-25,0.0,0.43891402714932126,-0.04,-0.0415,0.05464480874316924,16.06984219127954
2,KRW-ONG,2025-11-25,0.0,0.02262443438914027,0.08,0.0785,0.05594405594405605,30.942580355538666
2,KRW-WAVES,2025-11-25,1.0,0.9638009049773756,-0.04,-0.0415,0.12351326623970715,154.2652074823191
2,KRW-TOKAMAK,2025-11-26,0.0,0.3936651583710407,-0.04,-0.0415,0.1642984014209592,162.18149954783883
2,KRW-LAYER,2025-11-26,0.0,0.8190045248868778,0.08,0.0785,0.05899705014749257,8.371751635373517
2,KRW-CTC,2025-11-26,0.0,0.7692307692307693,0.08,0.0785,0.0756501182033098,29.51673120539048
2,KRW-DOOD,2025-11-26,0.0,0.47058823529411764,-0.04,-0.0415,0.08012820512820507,10.262202744240758
2,KRW-KAITO,2025-11-27,0.0,0.7567567567567568,-0.04,-0.0415,0.1375565610859728,48.78577017047233
2,KRW-TOSHI,2025-11-27,0.0,0.7477477477477478,-0.04,-0.0415,0.1064516129032258,13.053507853749464
2,KRW-CYBER,2025-11-27,0.0,0.35585585585585583,-0.04,-0.0415,0.22419627749576998,413.835417721251
2,KRW-IP,2025-11-27,1.0,0.963963963963964,-0.04,-0.0415,0.0647964250248263,27.346053377746152
2,KRW-HYPER,2025-11-28,1.0,0.5585585585585585,-0.04,-0.0415,0.07834101382488479,8.980663869753792
2,KRW-DOOD,2025-11-28,1.0,0.9504504504504504,0.08,0.0785,0.15428571428571436,21.473278186720805
2,KRW-RAY,2025-11-28,1.0,0.972972972972973,-0.04,-0.0415,0.05852674066599395,90.89602802864219
2,KRW-ZETA,2025-11-28,0.0,0.18468468468468469,-0.04,-0.0415,0.09027777777777768,18.612736217911007
2,KRW-WAVES,2025-11-28,1.0,0.7747747747747747,-0.04,-0.0415,0.09454545454545449,39.32094081254318
2,KRW-SAFE,2025-11-28,1.0,0.7117117117117117,-0.04,-0.0415,0.5378486055776892,490.850428357111
2,KRW-SUPER,2025-11-28,1.0,0.963963963963964,-0.04,-0.0415,0.08010335917312661,117.08470930974431
2,KRW-ALT,2025-11-28,1.0,0.9009009009009009,0.08,0.0785,0.06696428571428581,33.29093377865246
2,KRW-CARV,2025-11-28,1.0,0.5945945945945946,-0.04,-0.0415,0.1434977578475336,114.35203188337253
2,KRW-ORCA,2025-11-28,1.0,0.9954954954954955,-0.04,-0.0415,0.14268218003674216,1222.1303810237216
2,KRW-JTO,2025-11-28,1.0,0.9414414414414415,-0.04,-0.0415,0.30414746543778803,256.5185919657364
2,KRW-BIGTIME,2025-11-29,1.0,0.7792792792792793,-0.04,-0.0415,0.08226221079691531,8.459230441334103
2,KRW-MBL,2025-11-29,1.0,0.1981981981981982,0.08,0.0785,0.24019607843137236,282.8577319029478
2,KRW-ALT,2025-11-29,1.0,0.9774774774774775,0.08,0.0785,0.2096219931271479,184.54375012480358
2,KRW-ORDER,2025-11-29,1.0,0.8288288288288288,-0.04,-0.0415,0.06349206349206349,11.471221828427074
2,KRW-EGLD,2025-11-29,1.0,0.9684684684684685,-0.04,-0.0415,0.11955770559778855,225.70486769883505
2,KRW-COMP,2025-11-29,1.0,0.9819819819819819,0.08,0.0785,0.18150448585231205,663.43278275229
2,KRW-TT,2025-11-29,0.0,0.13963963963963963,0.08,0.0785,0.07526881720430101,8.37300120488728
2,KRW-META,2025-11-29,0.0,0.0045045045045045045,-0.04,-0.0415,0.07978723404255317,11.395148789880926
2,KRW-AUCTION,2025-11-29,1.0,0.9459459459459459,-0.04,-0.0415,0.07471852610030716,15.932265037022958
2,KRW-GAME2,2025-11-29,0.0,0.4954954954954955,0.01650165016501659,0.01500165016501659,0.06484641638225264,17.49027896575948
2,KRW-SC,2025-11-29,1.0,0.5,0.08,0.0785,0.05363984674329503,8.202022758440105
2,KRW-SUPER,2025-11-29,1.0,0.9504504504504504,-0.04,-0.0415,0.5862884160756501,650.7716948238375
2,KRW-TFUEL,2025-11-30,0.0,0.26576576576576577,-0.04,-0.0415,0.32208588957055206,183.7357469434987
2,KRW-POWR,2025-11-30,0.0,0.15315315315315314,-0.03289473684210531,-0.03439473684210531,0.11805555555555558,31.920167387786446
2,KRW-COMP,2025-11-30,1.0,1.0,-0.04,-0.0415,0.20920278223649014,582.4101275107483
2,KRW-LSK,2025-11-30,1.0,0.972972972972973,0.08,0.0785,0.10374639769452454,33.680746548117305
