market,date,first,both_touched,intraday_max,intraday_min,eod_ret,net_hard_sl_path,net_tp_eod_noSL,net_timestop_4h
KRW-ORCA,2026-04-27,sl,True,0.4939939939939939,-0.12462462462462465,0.15315315315315314,-0.051500000000000004,0.0985,-0.051500000000000004
KRW-TT,2026-04-27,none,False,0.02238805970149249,-0.02985074626865669,-0.007462686567164201,-0.0089626865671642,-0.0089626865671642,-0.0015
KRW-INJ,2026-04-27,sl,False,0.04320432043204314,-0.055805580558055845,-0.03780378037803778,-0.051500000000000004,-0.03930378037803778,0.02010216021602168
KRW-POLYX,2026-04-27,none,False,0.0,-0.04359313077939231,-0.031704095112285446,-0.03320409511228545,-0.03320409511228545,-0.012068031704095037
KRW-KAVA,2026-04-27,none,False,0.023655913978494647,-0.04946236559139783,-0.027956989247311714,-0.029456989247311716,-0.029456989247311716,-0.0025752688172042113
KRW-BOUNTY,2026-04-27,none,False,0.08860759493670867,-0.022151898734177333,0.0,-0.0015,-0.0015,-0.010993670886076
KRW-ATOM,2026-04-27,none,False,0.0181573638197714,-0.027908540685944838,-0.00571620712844656,-0.0072162071284465595,-0.0072162071284465595,-0.00889744451916613
KRW-BTC,2026-04-27,none,False,0.008946628732046769,-0.0223065848558599,-0.011603194734857603,-0.013103194734857602,-0.013103194734857602,0.002064940184417109
KRW-NEO,2026-04-27,none,False,0.0018416206261511192,-0.027854511970534124,-0.017265193370165743,-0.018765193370165745,-0.018765193370165745,-0.007715469613259694
KRW-LA,2026-04-27,sl,False,0.0040322580645162365,-0.056451612903225756,-0.032258064516129004,-0.051500000000000004,-0.033758064516129005,-0.005532258064516125
KRW-MNT,2026-04-27,none,False,0.00512820512820511,-0.03589743589743588,-0.026666666666666616,-0.028166666666666618,-0.028166666666666618,-0.0004743589743589336
KRW-SKR,2026-04-27,sl,False,0.015686274509803866,-0.09411764705882353,-0.0627450980392158,-0.051500000000000004,-0.0642450980392158,-0.01326470588235301
KRW-SIGN,2026-04-27,sl,False,0.007692307692307665,-0.0923076923076922,-0.07307692307692304,-0.051500000000000004,-0.07457692307692304,0.0023461538461538325
KRW-BREV,2026-04-27,sl,False,0.005025125628140614,-0.10552763819095479,-0.08040201005025127,-0.051500000000000004,-0.08190201005025127,-0.006525125628140725
KRW-1INCH,2026-04-27,none,False,0.00694444444444442,-0.04166666666666663,-0.01388888888888884,-0.01538888888888884,-0.01538888888888884,-0.0015
KRW-FLUID,2026-04-27,none,False,0.08482676224611718,-0.01314217443249699,0.01712465153325371,0.01562465153325371,0.01562465153325371,0.021996614894464417
KRW-WAVES,2026-04-27,none,False,0.008025682182985605,-0.024077046548956704,-0.012841091492776902,-0.014341091492776901,-0.014341091492776901,0.0001051364365972098
KRW-TRX,2026-04-27,none,False,0.014583333333333393,-0.006249999999999978,0.01041666666666674,0.008916666666666741,0.008916666666666741,-0.003583333333333326
KRW-ZIL,2026-04-27,none,False,0.008064516129032251,-0.03548387096774186,-0.01774193548387104,-0.019241935483871042,-0.019241935483871042,-0.003112903225806428
KRW-XTZ,2026-04-27,none,False,0.02732240437158473,-0.023679417122040025,0.02732240437158473,0.02582240437158473,0.02582240437158473,0.0003214936247722413
KRW-DOT,2026-04-27,none,False,0.00855614973262031,-0.03315508021390379,-0.016042780748663055,-0.017542780748663056,-0.017542780748663056,0.0027780748663102663
KRW-ZETA,2026-04-27,sl,False,0.05700712589073631,-0.06769596199524941,-0.03206650831353919,-0.051500000000000004,-0.03356650831353919,-0.003875296912114022
KRW-CELO,2026-04-27,sl,False,0.01449275362318847,-0.05797101449275366,-0.036231884057971064,-0.051500000000000004,-0.037731884057971066,0.01299275362318847
KRW-IQ,2026-04-27,none,False,0.018292682926829285,-0.024390243902438935,-0.018292682926829174,-0.019792682926829175,-0.019792682926829175,0.010695121951219523
KRW-ARKM,2026-04-27,sl,False,0.005555555555555536,-0.07222222222222219,-0.0444444444444444,-0.051500000000000004,-0.0459444444444444,-0.007055555555555535
KRW-ID,2026-04-27,sl,False,0.004106776180698102,-0.06570841889117052,-0.045174537987679675,-0.051500000000000004,-0.046674537987679676,-0.011766940451745365
KRW-IMX,2026-04-27,sl,False,0.007633587786259444,-0.057251908396946605,-0.03816793893129766,-0.051500000000000004,-0.039667938931297664,-0.0015
KRW-BIGTIME,2026-04-27,none,False,0.004854368932038833,-0.04854368932038833,-0.024271844660194164,-0.025771844660194165,-0.025771844660194165,-0.006354368932038943
KRW-GAS,2026-04-27,none,False,0.00400160064025612,-0.019607843137254943,-0.011204481792717047,-0.012704481792717047,-0.012704481792717047,-0.004301120448179261
KRW-POL,2026-04-27,none,False,0.007299270072992803,-0.021897810218978075,0.007299270072992803,0.005799270072992803,0.005799270072992803,0.005799270072992803
KRW-AERGO,2026-04-27,none,False,0.02505966587112174,-0.031026252983293534,0.015513126491646823,0.014013126491646823,0.014013126491646823,-0.0038866348448687847
KRW-HUNT,2026-04-27,none,False,0.045454545454545414,-0.025974025974025983,-0.012987012987012991,-0.014487012987012991,-0.014487012987012991,-0.014487012987012991
KRW-OP,2026-04-27,none,False,0.026881720430107503,-0.048387096774193505,-0.021505376344086002,-0.023005376344086004,-0.023005376344086004,0.020005376344086
KRW-NEWT,2026-04-27,sl,False,0.0,-0.06666666666666665,-0.04166666666666663,-0.051500000000000004,-0.04316666666666663,-0.01816666666666672
KRW-SUI,2026-04-27,none,False,0.015680684248039922,-0.027797576621525266,-0.005702066999287214,-0.007202066999287214,-0.007202066999287214,0.007053100498930766
KRW-AERO,2026-04-27,none,False,0.04518950437317781,-0.030612244897959218,-0.004373177842565634,-0.005873177842565634,-0.005873177842565634,0.01745043731778423
KRW-CFG,2026-04-27,sl,False,0.033742331288343586,-0.11042944785276076,-0.06441717791411039,-0.051500000000000004,-0.06591717791411039,-0.010702453987730008
KRW-MINA,2026-04-27,none,False,0.031746031746031855,-0.025396825396825418,-0.012698412698412764,-0.014198412698412764,-0.014198412698412764,0.024955026455026508
KRW-HOLO,2026-04-27,sl,False,0.03418803418803429,-0.06623931623931612,-0.050213675213675146,-0.051500000000000004,-0.05171367521367515,-0.0068418803418803225
KRW-BEAM,2026-04-27,none,False,0.01980198019801982,-0.0363036303630363,-0.01980198019801971,-0.02130198019801971,-0.02130198019801971,0.01170132013201314
KRW-XEC,2026-04-27,none,False,0.00943396226415083,-0.028301886792452824,-0.009433962264150941,-0.010933962264150941,-0.010933962264150941,0.00793396226415083
KRW-ZRX,2026-04-27,none,False,0.01734104046242768,-0.040462427745664775,-0.023121387283236983,-0.024621387283236984,-0.024621387283236984,0.004280346820809302
KRW-PEPE,2026-04-27,none,False,0.02941176470588225,-0.02768166089965407,0.00865051903114189,0.00715051903114189,0.00715051903114189,0.022721453287197158
KRW-PYTH,2026-04-27,none,False,0.02170963364993206,-0.03392130257801895,-0.018995929443690662,-0.020495929443690664,-0.020495929443690664,0.014782225237449266
KRW-BTT,2026-04-27,none,False,0.0,-0.012474012474012475,-0.004158004158004158,-0.005658004158004158,-0.005658004158004158,-0.0035790020790020236
KRW-MOODENG,2026-04-27,none,False,0.07274826789838351,-0.038106235565819824,0.012702078521940052,0.011202078521940053,0.011202078521940053,0.04122517321016167
KRW-A,2026-04-27,sl,False,0.007352941176470562,-0.06617647058823528,-0.022058823529411797,-0.051500000000000004,-0.0235588235294118,-0.008852941176470562
KRW-AZTEC,2026-04-27,sl,False,0.01840490797546024,-0.0858895705521473,-0.05214723926380371,-0.051500000000000004,-0.053647239263803714,0.007702453987730009
KRW-WLD,2026-04-27,none,False,0.012919896640826822,-0.04909560723514217,-0.018087855297157618,-0.01958785529715762,-0.01958785529715762,0.0036679586563306845
KRW-PROVE,2026-04-27,none,False,0.0026525198938991412,-0.03978779840848812,-0.02652519893899208,-0.02802519893899208,-0.02802519893899208,-0.020067639257294434
KRW-ALGO,2026-04-27,sl,False,0.005586592178770999,-0.05027932960893855,-0.027932960893854775,-0.051500000000000004,-0.029432960893854776,-0.01825977653631289
KRW-CVC,2026-04-27,sl,False,0.0,-0.06720977596741351,-0.052953156822810654,-0.051500000000000004,-0.054453156822810656,-0.019829938900203625
KRW-AGLD,2026-04-27,sl,False,0.007518796992481258,-0.05012531328320802,-0.022556390977443663,-0.051500000000000004,-0.024056390977443665,-0.004006265664160456
KRW-JTO,2026-04-27,sl,False,0.01333333333333342,-0.059047619047619015,-0.024761904761904763,-0.051500000000000004,-0.026261904761904764,0.00040476190476185355
KRW-RED,2026-04-27,none,False,0.030612244897959107,-0.030612244897959218,-0.005102040816326481,-0.00660204081632648,-0.00660204081632648,0.013806122448979665
KRW-CPOOL,2026-04-27,sl,False,0.02015113350125941,-0.08060453400503786,-0.052896725440806036,-0.051500000000000004,-0.05439672544080604,-0.02668891687657432
KRW-HBAR,2026-04-27,none,False,0.007299270072992803,-0.03649635036496346,-0.029197080291970767,-0.03069708029197077,-0.03069708029197077,-0.0015
KRW-ELSA,2026-04-27,sl,False,0.0,-0.08256880733944949,-0.04587155963302747,-0.051500000000000004,-0.04737155963302747,-0.01984862385321101
KRW-ORBS,2026-04-27,none,False,0.06976744186046524,-0.007751937984496138,0.0,-0.0015,-0.0015,-0.0015
KRW-IOST,2026-04-27,none,False,0.0060975609756097615,-0.03658536585365846,0.0060975609756097615,0.004597560975609762,0.004597560975609762,-0.007597560975609761
KRW-ARK,2026-04-27,none,False,0.0,-0.041825095057034245,-0.03041825095057038,-0.03191825095057038,-0.03191825095057038,-0.012906844106463864
KRW-BARD,2026-04-27,sl,False,0.0,-0.08830022075055188,-0.05739514348785868,-0.051500000000000004,-0.05889514348785868,-0.02799006622516559
KRW-ZRO,2026-04-27,sl,False,0.012992637505413684,-0.0827197921177999,-0.0537029016890429,-0.051500000000000004,-0.055202901689042905,0.006728670420095341
KRW-AUCTION,2026-04-27,none,False,0.0006901311249136732,-0.026224982746721914,-0.015182884748102143,-0.016682884748102145,-0.016682884748102145,-0.006330917874396156
KRW-ZORA,2026-04-27,sl,False,0.009478672985781866,-0.08056872037914709,-0.056872037914692086,-0.051500000000000004,-0.05837203791469209,-0.006239336492891044
KRW-META,2026-04-27,none,False,0.02758620689655178,-0.020689655172413834,-0.013793103448275779,-0.015293103448275778,-0.015293103448275778,-0.008396551724137944
KRW-LAYER,2026-04-27,sl,False,0.022900763358778553,-0.06870229007633588,-0.03816793893129766,-0.051500000000000004,-0.039667938931297664,0.006133587786259444
KRW-TOSHI,2026-04-27,none,False,0.047101449275362084,-0.03260869565217395,0.0,-0.0015,-0.0015,0.027485507246376717
KRW-XAUT,2026-04-27,none,False,0.006477616237224648,-0.002159205412408216,0.004030516769828685,0.0025305167698286848,0.0025305167698286848,-0.00020447675255502598
KRW-ATH,2026-04-27,sl,False,0.056919642857142794,-0.0558035714285714,-0.018973214285714524,-0.051500000000000004,-0.020473214285714525,0.0219375
KRW-SC,2026-04-27,none,False,0.014084507042253502,-0.021126760563380254,-0.007042253521126751,-0.00854225352112675,-0.00854225352112675,-0.0015
KRW-SOPH,2026-04-27,sl,False,0.0,-0.07246376811594202,-0.0434782608695653,-0.051500000000000004,-0.0449782608695653,-0.01599275362318847
KRW-PLUME,2026-04-27,sl,False,0.014563106796116276,-0.1310679611650487,-0.11165048543689327,-0.051500000000000004,-0.11315048543689327,0.0033543689320388328
KRW-LPT,2026-04-27,none,False,0.01268171976492427,-0.030621713578719456,-0.013609650479430857,-0.015109650479430857,-0.015109650479430857,0.002521033096195392
KRW-FF,2026-04-27,sl,False,0.0,-0.08653846153846156,-0.054807692307692335,-0.051500000000000004,-0.056307692307692336,-0.01111538461538458
KRW-RAY,2026-04-27,sl,False,0.009865470852017832,-0.06278026905829592,0.008071748878923701,-0.051500000000000004,0.006571748878923702,-0.01405605381165914
KRW-UNI,2026-04-27,none,False,0.018237704918032893,-0.028278688524590145,-0.0071721311475410054,-0.008672131147541005,-0.008672131147541005,0.014893442622950838
KRW-YGG,2026-04-27,none,False,0.02211690363349139,-0.04581358609794628,-0.028436018957345932,-0.029936018957345933,-0.029936018957345933,0.015877567140600457
KRW-RENDER,2026-04-27,none,False,0.017349575489110425,-0.040236249538575075,-0.014765596160944972,-0.016265596160944973,-0.016265596160944973,0.010312476928755978
KRW-SENT,2026-04-27,none,False,0.017857142857142794,-0.046428571428571486,-0.03928571428571437,-0.04078571428571437,-0.04078571428571437,0.012785714285714235
KRW-TAIKO,2026-04-27,none,False,0.08287292817679548,-0.04419889502762431,-0.016574585635359074,-0.018074585635359075,-0.018074585635359075,-0.0015
KRW-USDE,2026-04-27,none,False,0.008102633355840716,-0.0033760972316002613,0.007427413909520508,0.005927413909520509,0.005927413909520509,-0.0001495611073598067
KRW-VTHO,2026-04-27,none,False,0.0022962112514350874,-0.02296211251435132,-0.008036739380022917,-0.009536739380022917,-0.009536739380022917,-0.007240528128587829
KRW-MEW,2026-04-27,sl,False,0.0554951033732316,-0.05005440696409147,-0.021762785636561532,-0.051500000000000004,-0.023262785636561534,0.024615342763873616
KRW-W,2026-04-27,sl,False,0.020000000000000018,-0.06999999999999995,-0.03499999999999992,-0.051500000000000004,-0.03649999999999992,0.00850000000000001
KRW-ZK,2026-04-27,sl,False,0.012658227848101333,-0.0675105485232067,-0.03375527426160341,-0.051500000000000004,-0.03525527426160341,0.0027194092827005924
KRW-MTL,2026-04-27,none,False,0.006666666666666599,-0.022222222222222254,-0.011111111111111072,-0.012611111111111071,-0.012611111111111071,-0.005944444444444473
KRW-ASTR,2026-04-27,none,False,0.016129032258064502,-0.040322580645161255,-0.024193548387096864,-0.025693548387096865,-0.025693548387096865,-0.00956451612903225
KRW-ANKR,2026-04-27,none,False,0.0,-0.03524804177545693,-0.02088772845953002,-0.02238772845953002,-0.02238772845953002,-0.009332898172323799
KRW-TRUMP,2026-04-27,sl,False,0.0036101083032491488,-0.06472408457968026,-0.027333677153171698,-0.051500000000000004,-0.0288336771531717,-0.007688757091284191
KRW-KAITO,2026-04-27,none,False,0.05950413223140494,0.0,0.03966942148760322,0.03816942148760322,0.03816942148760322,0.026599173553719047
KRW-WAL,2026-04-27,sl,False,0.008928571428571397,-0.0535714285714286,-0.008928571428571397,-0.051500000000000004,-0.010428571428571396,-0.010428571428571396
KRW-KNC,2026-04-27,none,False,0.0,-0.036363636363636376,-0.027272727272727226,-0.028772727272727228,-0.028772727272727228,-0.010590909090909038
KRW-NEAR,2026-04-27,none,False,0.009652509652509744,-0.035231660231660245,-0.019305019305019266,-0.020805019305019268,-0.020805019305019268,0.0023610038610038533
KRW-BORA,2026-04-27,none,False,0.027272727272727337,-0.018181818181818188,-0.009090909090909038,-0.010590909090909038,-0.010590909090909038,0.0003181818181819409
KRW-AHT,2026-04-27,none,False,0.021929824561403688,-0.01754385964912264,-0.00877192982456143,-0.01027192982456143,-0.01027192982456143,0.0028859649122808264
KRW-ENSO,2026-04-27,sl,False,0.002737850787132068,-0.12936344969199176,-0.08966461327857633,-0.051500000000000004,-0.09116461327857633,-0.051500000000000004
KRW-ZKP,2026-04-27,sl,False,0.0,-0.10687022900763354,-0.06106870229007633,-0.051500000000000004,-0.06256870229007633,-0.051500000000000004
KRW-CYBER,2026-04-27,sl,False,0.009661835748792313,-0.07004830917874394,-0.03864734299516903,-0.051500000000000004,-0.04014734299516903,-0.002707729468599039
KRW-RVN,2026-04-27,none,False,0.0011123470522802492,-0.03559510567296997,-0.021134593993325845,-0.022634593993325847,-0.022634593993325847,-0.011511123470522798
KRW-KITE,2026-04-27,sl,False,0.030701754385964897,-0.08333333333333337,-0.004385964912280715,-0.051500000000000004,-0.005885964912280715,0.007271929824561431
KRW-OPEN,2026-04-27,none,False,0.04582210242587603,-0.035040431266846306,0.043126684636118684,0.04162668463611868,0.04162668463611868,-0.020367924528301884
KRW-CRO,2026-04-27,none,False,0.0,-0.01904761904761909,-0.01904761904761909,-0.020547619047619092,-0.020547619047619092,-0.01102380952380949
KRW-GMT,2026-04-27,none,False,0.022857142857142687,-0.034285714285714364,-0.017142857142857237,-0.01864285714285724,-0.01864285714285724,0.009928571428571344
KRW-GLM,2026-04-27,none,False,0.0049261083743843415,-0.029556650246305383,-0.009852216748768461,-0.01135221674876846,-0.01135221674876846,-0.00642610837438423
KRW-AXL,2026-04-27,sl,False,0.07328605200945626,-0.05319148936170215,-0.011820330969267157,-0.051500000000000004,-0.013320330969267156,0.05760165484633567
KRW-JUP,2026-04-27,none,False,0.09225092250922518,-0.011070110701106972,0.07380073800738018,0.07230073800738018,0.07230073800738018,0.06492066420664205
KRW-CBK,2026-04-27,none,False,0.060846560846560926,-0.023809523809523836,-0.010582010582010581,-0.012082010582010581,-0.012082010582010581,0.001145502645502562
KRW-MBL,2026-04-27,none,False,0.0,-0.027972027972028024,-0.013986013986013957,-0.015486013986013956,-0.015486013986013956,-0.008493006993006978
KRW-MANTRA,2026-04-27,none,False,0.05844155844155852,-0.019480519480519543,0.045454545454545414,0.04395454545454541,0.04395454545454541,0.01148701298701288
KRW-DOGE,2026-04-27,none,False,0.006756756756756799,-0.027027027027026973,0.0,-0.0015,-0.0015,0.005256756756756799
KRW-HYPER,2026-04-27,tp,True,0.160427807486631,-0.09625668449197866,-0.03208556149732622,0.0985,0.0985,0.0985
KRW-ME,2026-04-28,none,False,0.012499999999999956,-0.012499999999999956,0.0,-0.0015,-0.0015,-0.007749999999999977
KRW-ANKR,2026-04-28,none,False,0.002673796791443861,-0.012032085561497374,-0.002673796791443861,-0.0041737967914438606,-0.0041737967914438606,-0.0028368983957220415
KRW-NEO,2026-04-28,none,False,0.0011712344811432018,-0.017334270320918277,-0.006558913094401486,-0.008058913094401486,-0.008058913094401486,-0.008058913094401486
KRW-GRT,2026-04-28,none,False,0.005464480874316724,-0.016393442622950838,0.005464480874316724,0.003964480874316724,0.003964480874316724,-0.004232240437158473
KRW-G,2026-04-28,none,False,0.0036496350364962904,-0.02919708029197088,-0.012773722627737238,-0.014273722627737238,-0.014273722627737238,-0.012448905109489093
KRW-SOMI,2026-04-28,none,False,0.07364341085271309,-0.015503875968992276,0.03488372093023262,0.03338372093023262,0.03338372093023262,0.03338372093023262
KRW-KAVA,2026-04-28,none,False,0.02214839424141757,-0.02436323366555926,-0.02436323366555926,-0.02586323366555926,-0.02586323366555926,0.007359357696566983
KRW-AGLD,2026-04-28,none,False,0.007692307692307665,-0.017948717948717996,-0.002564102564102555,-0.004064102564102555,-0.004064102564102555,-0.014320512820512775
KRW-KERNEL,2026-04-28,none,False,0.019607843137254832,-0.03137254901960784,0.0,-0.0015,-0.0015,-0.011303921568627416
KRW-BSV,2026-04-28,none,False,0.0,-0.021030042918454894,-0.01244635193133048,-0.013946351931330479,-0.013946351931330479,-0.014804721030042876
KRW-JTO,2026-04-28,none,False,0.0,-0.0273972602739726,-0.013698630136986356,-0.015198630136986356,-0.015198630136986356,-0.021069471624266145
KRW-VET,2026-04-28,none,False,0.009345794392523477,-0.01869158878504662,-0.009345794392523366,-0.010845794392523365,-0.010845794392523365,-0.0015
KRW-CFG,2026-04-28,none,False,0.045751633986928164,-0.0326797385620915,0.02287581699346397,0.02137581699346397,0.02137581699346397,-0.008035947712418277
KRW-API3,2026-04-28,tp,False,0.14110429447852768,-0.008179959100204526,0.08384458077709622,0.0985,0.0985,0.002589979550102152
KRW-XEC,2026-04-28,none,False,0.019230769230769384,-0.009615384615384581,0.019230769230769384,0.017730769230769383,0.017730769230769383,-0.0015
KRW-GLM,2026-04-28,none,False,0.02487562189054726,-0.02487562189054726,0.01990049751243772,0.01840049751243772,0.01840049751243772,-0.0015
KRW-ORDER,2026-04-28,none,False,0.020757020757020683,-0.004884004884004978,0.015873015873015817,0.014373015873015817,0.014373015873015817,-0.00027899877899878337
KRW-ETC,2026-04-28,none,False,0.007194244604316502,-0.00959232613908878,-0.003197442046362964,-0.004697442046362963,-0.004697442046362963,-0.004697442046362963
KRW-ONT,2026-04-28,none,False,0.028301886792452935,-0.018867924528301883,0.018867924528301883,0.01736792452830188,0.01736792452830188,-0.010933962264150941
KRW-STEEM,2026-04-28,none,False,0.00588235294117645,-0.003529411764705892,0.0023529411764706687,0.0008529411764706687,0.0008529411764706687,-0.0015
KRW-1INCH,2026-04-28,none,False,0.007092198581560183,-0.014184397163120588,-0.007092198581560294,-0.008592198581560294,-0.008592198581560294,-0.0015
KRW-DEEP,2026-04-28,none,False,0.0,-0.03325942350332589,-0.015521064301552201,-0.017021064301552202,-0.017021064301552202,-0.019238359201773914
KRW-ZIL,2026-04-28,none,False,0.0066006600660066805,-0.011551155115511413,-0.004950495049504844,-0.0064504950495048435,-0.0064504950495048435,-0.0031501650165016147
KRW-CVC,2026-04-28,none,False,0.010752688172043001,-0.019354838709677358,0.0,-0.0015,-0.0015,-0.014403225806451645
KRW-SAND,2026-04-28,none,False,0.008620689655172376,-0.025862068965517238,-0.017241379310344862,-0.018741379310344863,-0.018741379310344863,-0.018741379310344863
KRW-BEAM,2026-04-28,none,False,0.013468013468013407,-0.02020202020202022,-0.02020202020202022,-0.021702020202020222,-0.021702020202020222,-0.008234006734006703
KRW-BTC,2026-04-28,none,False,0.0002948726843821081,-0.02303476028585305,-0.016191979462984785,-0.017691979462984786,-0.017691979462984786,-0.010979289530285206
KRW-AZTEC,2026-04-28,none,False,0.006472491909385258,-0.032362459546925515,-0.025889967637540368,-0.02738996763754037,-0.02738996763754037,-0.02091747572815522
KRW-RAY,2026-04-28,none,False,0.03647686832740216,-0.03647686832740216,-0.013345195729537407,-0.014845195729537406,-0.014845195729537406,-0.029969750889679736
KRW-MOODENG,2026-04-28,none,False,0.0022857142857142243,-0.0377142857142857,-0.01371428571428579,-0.01521428571428579,-0.01521428571428579,-0.02549999999999991
KRW-ORBS,2026-04-28,none,False,0.007751937984496138,-0.023255813953488413,-0.015503875968992276,-0.017003875968992277,-0.017003875968992277,-0.009251937984496137
KRW-BLUR,2026-04-28,none,False,0.04502369668246442,-0.026066350710900466,-0.004739336492891044,-0.006239336492891044,-0.006239336492891044,-0.022827014218009645
KRW-ZETA,2026-04-28,none,False,0.05882352941176494,-0.028186274509803932,0.011029411764705843,0.009529411764705844,0.009529411764705844,-0.019882352941176518
KRW-MVL,2026-04-28,none,False,0.0,-0.020618556701030966,-0.010309278350515427,-0.011809278350515427,-0.011809278350515427,-0.011809278350515427
KRW-XLM,2026-04-28,none,False,0.0,-0.032258064516129004,-0.028225806451612878,-0.02972580645161288,-0.02972580645161288,-0.013596774193548376
KRW-COMP,2026-04-28,none,False,0.0169833045480714,-0.023028209556706924,0.0169833045480714,0.015483304548071399,0.015483304548071399,0.00022711571675310257
KRW-BIO,2026-04-28,tp,False,0.33651551312649164,-0.019093078758949833,0.28878281622911706,0.0985,0.0985,0.0008866348448686736
KRW-ICX,2026-04-28,none,False,0.0,-0.02313167259786486,-0.008896797153024938,-0.010396797153024937,-0.010396797153024937,-0.01217615658362997
KRW-SAFE,2026-04-28,none,False,0.018867924528301883,-0.02358490566037741,0.0,-0.0015,-0.0015,-0.010933962264150941
KRW-EDGE,2026-04-28,none,False,0.0062893081761006275,-0.018867924528301883,-0.0062893081761006275,-0.007789308176100627,-0.007789308176100627,-0.007789308176100627
KRW-TOKAMAK,2026-04-28,tp,False,0.17205692108667536,-0.021992238033635148,0.060802069857697205,0.0985,0.0985,0.0985
KRW-CYBER,2026-04-28,none,False,0.006297229219143663,-0.02015113350125941,0.005037783375314797,0.003537783375314797,0.003537783375314797,-0.015353904282115858
KRW-NXPC,2026-04-28,none,False,0.013636363636363669,-0.009090909090909038,0.00454545454545463,0.00304545454545463,0.00304545454545463,-0.003772727272727315
KRW-ATH,2026-04-28,none,False,0.019362186788154823,-0.019362186788154934,0.0,-0.0015,-0.0015,0.013306378132118603
KRW-SONIC,2026-04-28,sl,False,0.022913256955810146,-0.07692307692307698,-0.05237315875613757,-0.051500000000000004,-0.053873158756137574,-0.051500000000000004
KRW-XRP,2026-04-28,none,False,0.00047892720306519365,-0.02490421455938696,-0.017720306513409945,-0.019220306513409946,-0.019220306513409946,-0.010120689655172375
KRW-DOGE,2026-04-28,none,False,0.013513513513513598,-0.013513513513513487,0.0,-0.0015,-0.0015,-0.0015
KRW-USDE,2026-04-28,none,False,0.002686366689053088,-0.006044325050369337,-0.005372733378106065,-0.0068727333781060645,-0.0068727333781060645,-0.002171591672263272
KRW-APT,2026-04-28,none,False,0.027797081306462745,-0.013203613620569876,-0.001389854065323104,-0.002889854065323104,-0.002889854065323104,0.005449270326615631
KRW-FIL,2026-04-28,none,False,0.005818181818181722,-0.018909090909090875,-0.008000000000000007,-0.009500000000000007,-0.009500000000000007,-0.00804545454545452
KRW-ZORA,2026-04-28,none,False,0.0,-0.045226130653266305,-0.025125628140703515,-0.026625628140703517,-0.026625628140703517,-0.03165075376884413
KRW-AVAX,2026-04-28,none,False,0.0,-0.018102824040550303,-0.013758146270818283,-0.015258146270818283,-0.015258146270818283,-0.00801701665459814
KRW-ONDO,2026-04-28,none,False,0.0025188916876575096,-0.027707808564231717,-0.007556675062972307,-0.009056675062972306,-0.009056675062972306,-0.016613350125944615
KRW-TOSHI,2026-04-28,none,False,0.014545454545454639,-0.025454545454545507,0.01090909090909098,0.00940909090909098,0.00940909090909098,-0.01604545454545453
KRW-ALGO,2026-04-28,none,False,0.011560693641618602,-0.046242774566473965,-0.034682080924855474,-0.036182080924855475,-0.036182080924855475,-0.013060693641618491
KRW-HUNT,2026-04-28,none,False,0.013245033112582849,-0.0066225165562914245,0.0066225165562914245,0.005122516556291425,0.005122516556291425,-0.0015
KRW-ALT,2026-04-28,none,False,0.017857142857143016,-0.017857142857142794,0.0,-0.0015,-0.0015,0.007428571428571619
KRW-PENGU,2026-04-28,sl,False,0.025974025974025983,-0.05844155844155852,-0.012987012987013102,-0.051500000000000004,-0.014487012987013102,-0.051500000000000004
KRW-WCT,2026-04-28,none,False,0.040704070407040494,-0.0033003300330034513,0.02310231023102305,0.021602310231023047,0.021602310231023047,0.006200770077007535
KRW-PLUME,2026-04-28,none,False,0.05464480874316946,-0.016393442622950838,0.016393442622950838,0.014893442622950838,0.014893442622950838,-0.006964480874317057
KRW-2Z,2026-04-28,none,False,0.007751937984496138,-0.023255813953488413,-0.007751937984496138,-0.009251937984496137,-0.009251937984496137,-0.009251937984496137
KRW-MANTRA,2026-04-28,none,False,0.0,-0.0434782608695653,-0.012422360248447228,-0.013922360248447228,-0.013922360248447228,-0.013922360248447228
KRW-AUCTION,2026-04-28,none,False,0.0021023125437982237,-0.01191310441485638,-0.003503854239663595,-0.005003854239663595,-0.005003854239663595,-0.008507708479327301
KRW-CRO,2026-04-28,none,False,0.0,-0.019230769230769273,-0.009615384615384581,-0.01111538461538458,-0.01111538461538458,-0.0015
KRW-ARDR,2026-04-28,tp,False,0.11041009463722418,-0.014195583596214534,0.023659305993690927,0.0985,0.0985,0.0985
KRW-AQT,2026-04-28,none,False,0.06343283582089554,-0.008706467661691586,0.008706467661691475,0.007206467661691475,0.007206467661691475,0.00596268656716409
KRW-POLYX,2026-04-28,none,False,0.0027210884353741083,-0.016326530612244983,-0.0013605442176869431,-0.002860544217686943,-0.002860544217686943,-0.012384353741496544
KRW-SOL,2026-04-28,none,False,0.0007911392405062223,-0.022943037974683556,-0.012658227848101222,-0.014158227848101222,-0.014158227848101222,-0.011784810126582333
KRW-TRUMP,2026-04-28,none,False,0.0007951232441028022,-0.03710575139146566,-0.02173336867214415,-0.02323336867214415,-0.02323336867214415,-0.012631725417439675
KRW-MANA,2026-04-28,none,False,0.007246376811594235,-0.021739130434782594,-0.007246376811594235,-0.008746376811594235,-0.008746376811594235,-0.0015
KRW-TREE,2026-04-28,none,False,0.03921568627450989,0.0,0.02941176470588225,0.027911764705882247,0.027911764705882247,0.01810784313725483
